id,id_venda,dt_pgto
1,1,2018-01-24
2,2,2018-02-17
3,3,2018-02-14
4,5,2018-01-23
5,7,2018-02-15
6,8,2018-01-24
7,9,2018-01-31
8,10,2018-02-04
9,11,2018-02-17
10,12,2018-02-13
11,13,2018-01-10
12,14,2018-01-30
13,15,2018-01-15
14,16,2018-01-22
15,17,2018-02-11
16,18,2018-02-16
17,19,2018-01-16
18,20,2018-01-16
19,23,2018-02-09
20,24,2018-02-21
21,25,2018-02-26
22,26,2018-02-27
23,27,2018-02-16
24,28,2018-02-02
25,29,2018-02-09
26,30,2018-02-12
27,31,2018-01-22
28,32,2018-02-22
29,34,2018-02-23
30,35,2018-02-05
31,36,2018-02-21
32,37,2018-02-24
33,38,2018-02-17
34,40,2018-01-31
35,41,2018-01-25
36,42,2018-01-19
37,43,2018-02-24
38,44,2018-02-18
39,46,2018-01-28
40,47,2018-02-12
41,48,2018-02-04
42,49,2018-01-24
43,53,2018-02-27
44,54,2018-02-02
45,55,2018-02-16
46,60,2018-02-19
47,61,2018-03-07
48,62,2018-03-02
49,63,2018-02-02
50,64,2018-03-06
51,65,2018-03-06
52,66,2018-02-08
53,69,2018-02-06
54,70,2018-02-22
55,71,2018-01-25
56,74,2018-03-01
57,75,2018-02-16
58,76,2018-02-16
59,77,2018-01-31
60,78,2018-02-02
61,79,2018-02-09
62,80,2018-02-28
63,81,2018-03-01
64,82,2018-02-06
65,83,2018-02-26
66,84,2018-03-15
67,86,2018-02-25
68,87,2018-02-12
69,88,2018-03-17
70,89,2018-03-07
71,91,2018-03-04
72,93,2018-02-25
73,95,2018-02-23
74,97,2018-03-21
75,98,2018-02-04
76,99,2018-02-24
77,101,2018-03-20
78,104,2018-02-11
79,105,2018-03-18
80,106,2018-03-11
81,107,2018-03-09
82,108,2018-03-19
83,109,2018-02-28
84,110,2018-02-21
85,111,2018-03-14
86,114,2018-03-06
87,115,2018-02-25
88,116,2018-02-15
89,118,2018-02-19
90,119,2018-02-17
91,121,2018-03-17
92,122,2018-02-26
93,123,2018-03-28
94,126,2018-03-05
95,128,2018-02-25
96,130,2018-02-22
97,132,2018-03-14
98,133,2018-03-28
99,134,2018-03-13
100,135,2018-03-02
101,136,2018-04-03
102,137,2018-02-22
103,138,2018-03-14
104,139,2018-03-25
105,140,2018-02-26
106,141,2018-02-26
107,143,2018-03-15
108,144,2018-02-23
109,145,2018-02-26
110,146,2018-03-25
111,147,2018-03-01
112,148,2018-03-26
113,149,2018-03-02
114,151,2018-04-05
115,152,2018-03-01
116,153,2018-03-24
117,154,2018-03-29
118,156,2018-03-06
119,157,2018-04-08
120,158,2018-03-15
121,159,2018-03-12
122,160,2018-03-25
123,161,2018-03-07
124,163,2018-02-28
125,164,2018-03-06
126,166,2018-03-24
127,167,2018-03-23
128,168,2018-03-15
129,169,2018-03-25
130,170,2018-03-20
131,171,2018-04-07
132,172,2018-04-03
133,174,2018-03-02
134,178,2018-04-08
135,179,2018-03-24
136,180,2018-03-26
137,181,2018-04-18
138,182,2018-04-10
139,183,2018-03-26
140,184,2018-03-28
141,185,2018-03-22
142,186,2018-04-16
143,187,2018-04-07
144,188,2018-03-11
145,189,2018-04-18
146,190,2018-04-17
147,192,2018-03-31
148,193,2018-03-27
149,194,2018-03-27
150,195,2018-04-17
151,196,2018-04-03
152,197,2018-04-15
153,198,2018-04-01
154,199,2018-04-20
155,200,2018-03-18
156,205,2018-04-13
157,207,2018-03-22
158,209,2018-05-02
159,210,2018-03-25
160,211,2018-04-16
161,212,2018-04-24
162,213,2018-04-10
163,214,2018-04-08
164,217,2018-04-11
165,218,2018-04-08
166,219,2018-05-05
167,220,2018-05-08
168,223,2018-05-04
169,224,2018-04-17
170,225,2018-05-03
171,226,2018-04-25
172,227,2018-04-12
173,228,2018-05-10
174,230,2018-05-05
175,231,2018-04-21
176,234,2018-04-04
177,235,2018-05-12
178,236,2018-04-12
179,237,2018-04-19
180,240,2018-05-06
181,242,2018-04-27
182,245,2018-05-03
183,246,2018-04-15
184,247,2018-04-22
185,248,2018-04-18
186,249,2018-05-01
187,252,2018-04-14
188,253,2018-04-27
189,254,2018-04-11
190,258,2018-04-29
191,259,2018-05-27
192,260,2018-05-19
193,261,2018-05-23
194,262,2018-05-07
195,263,2018-05-02
196,264,2018-05-03
197,265,2018-05-26
198,266,2018-05-22
199,267,2018-05-04
200,268,2018-05-04
201,269,2018-05-09
202,272,2018-05-19
203,273,2018-05-24
204,274,2018-05-17
205,275,2018-05-19
206,276,2018-05-11
207,279,2018-05-17
208,280,2018-04-22
209,281,2018-05-14
210,285,2018-05-01
211,292,2018-04-25
212,293,2018-04-27
213,294,2018-05-25
214,295,2018-05-27
215,297,2018-05-31
216,298,2018-06-06
217,303,2018-04-25
218,304,2018-06-01
219,306,2018-05-29
220,307,2018-05-22
221,308,2018-05-28
222,309,2018-06-01
223,310,2018-05-14
224,311,2018-06-03
225,312,2018-05-01
226,314,2018-05-16
227,315,2018-05-06
228,316,2018-05-26
229,317,2018-06-03
230,318,2018-05-27
231,319,2018-05-19
232,320,2018-05-10
233,322,2018-05-01
234,324,2018-05-04
235,325,2018-05-23
236,326,2018-06-05
237,327,2018-05-21
238,329,2018-05-11
239,331,2018-06-13
240,332,2018-06-05
241,333,2018-05-31
242,334,2018-05-12
243,335,2018-06-07
244,337,2018-05-27
245,338,2018-06-03
246,339,2018-06-07
247,341,2018-06-04
248,342,2018-05-15
249,343,2018-06-06
250,344,2018-06-16
251,346,2018-05-29
252,347,2018-05-15
253,348,2018-05-09
254,349,2018-05-11
255,351,2018-05-10
256,354,2018-06-07
257,355,2018-05-22
258,356,2018-06-10
259,358,2018-06-17
260,359,2018-05-15
261,360,2018-05-12
262,362,2018-06-20
263,363,2018-05-19
264,364,2018-05-21
265,366,2018-05-14
266,367,2018-05-31
267,368,2018-05-26
268,369,2018-06-26
269,373,2018-05-16
270,374,2018-06-02
271,376,2018-07-02
272,377,2018-06-14
273,379,2018-05-27
274,380,2018-06-19
275,381,2018-06-18
276,382,2018-06-18
277,383,2018-06-27
278,384,2018-05-19
279,385,2018-06-17
280,386,2018-06-12
281,387,2018-06-11
282,388,2018-05-26
283,389,2018-05-28
284,390,2018-05-22
285,391,2018-06-21
286,393,2018-05-27
287,395,2018-05-26
288,396,2018-06-06
289,398,2018-05-25
290,400,2018-06-03
291,401,2018-06-22
292,404,2018-06-28
293,405,2018-05-29
294,406,2018-07-02
295,408,2018-07-06
296,410,2018-06-10
297,417,2018-06-04
298,418,2018-06-27
299,419,2018-07-06
300,421,2018-06-10
301,422,2018-06-27
302,423,2018-06-17
303,424,2018-06-03
304,425,2018-07-08
305,426,2018-06-20
306,428,2018-06-11
307,429,2018-06-19
308,430,2018-07-09
309,435,2018-06-24
310,438,2018-06-04
311,439,2018-07-12
312,440,2018-06-11
313,441,2018-07-04
314,443,2018-07-17
315,444,2018-06-14
316,445,2018-07-18
317,446,2018-06-21
318,448,2018-06-18
319,449,2018-07-11
320,450,2018-07-06
321,451,2018-07-10
322,452,2018-07-10
323,453,2018-06-27
324,455,2018-07-20
325,456,2018-07-18
326,459,2018-06-24
327,461,2018-07-05
328,462,2018-07-06
329,463,2018-07-27
330,465,2018-06-28
331,466,2018-06-18
332,470,2018-07-13
333,471,2018-07-08
334,472,2018-06-24
335,473,2018-07-18
336,474,2018-07-18
337,475,2018-07-13
338,476,2018-07-30
339,477,2018-07-13
340,478,2018-06-30
341,479,2018-06-25
342,481,2018-06-22
343,482,2018-06-24
344,484,2018-07-11
345,486,2018-07-06
346,487,2018-07-16
347,489,2018-07-09
348,490,2018-07-20
349,492,2018-07-27
350,493,2018-06-30
351,494,2018-07-05
352,495,2018-07-19
353,496,2018-06-28
354,501,2018-08-02
355,502,2018-07-18
356,503,2018-08-01
357,505,2018-06-28
358,506,2018-07-01
359,507,2018-07-18
360,508,2018-07-13
361,510,2018-07-11
362,511,2018-08-06
363,512,2018-07-30
364,515,2018-07-11
365,516,2018-07-17
366,517,2018-08-07
367,520,2018-08-01
368,521,2018-08-07
369,522,2018-07-12
370,523,2018-08-08
371,524,2018-07-05
372,525,2018-07-02
373,526,2018-07-14
374,528,2018-07-07
375,529,2018-08-06
376,530,2018-07-28
377,531,2018-07-12
378,532,2018-07-20
379,533,2018-07-06
380,534,2018-07-24
381,535,2018-07-01
382,537,2018-08-02
383,538,2018-07-26
384,540,2018-08-11
385,541,2018-07-27
386,544,2018-07-13
387,545,2018-07-31
388,546,2018-07-16
389,549,2018-08-08
390,551,2018-08-05
391,552,2018-07-11
392,555,2018-07-21
393,556,2018-08-13
394,557,2018-08-16
395,561,2018-08-16
396,562,2018-07-24
397,563,2018-07-29
398,564,2018-08-15
399,566,2018-08-02
400,567,2018-07-22
401,568,2018-07-10
402,569,2018-07-18
403,571,2018-08-21
404,573,2018-07-08
405,575,2018-08-12
406,576,2018-07-30
407,577,2018-07-11
408,578,2018-07-17
409,579,2018-07-11
410,581,2018-08-14
411,582,2018-08-10
412,583,2018-07-11
413,584,2018-07-16
414,586,2018-08-11
415,587,2018-08-16
416,588,2018-07-30
417,589,2018-08-12
418,591,2018-08-16
419,598,2018-08-14
420,599,2018-07-23
421,600,2018-08-22
422,601,2018-07-20
423,602,2018-08-16
424,603,2018-07-28
425,605,2018-08-24
426,606,2018-08-13
427,608,2018-08-18
428,609,2018-08-15
429,610,2018-08-12
430,611,2018-08-31
431,612,2018-08-14
432,614,2018-09-03
433,615,2018-08-08
434,616,2018-08-07
435,617,2018-08-11
436,619,2018-08-01
437,621,2018-07-23
438,622,2018-08-09
439,624,2018-08-07
440,630,2018-08-26
441,632,2018-08-23
442,633,2018-08-04
443,634,2018-08-20
444,635,2018-08-24
445,636,2018-08-17
446,637,2018-07-30
447,638,2018-08-21
448,640,2018-08-30
449,641,2018-08-30
450,643,2018-08-16
451,645,2018-08-10
452,646,2018-08-18
453,648,2018-08-07
454,649,2018-08-13
455,650,2018-08-06
456,653,2018-08-19
457,656,2018-09-11
458,658,2018-08-29
459,659,2018-08-19
460,660,2018-09-15
461,663,2018-08-09
462,664,2018-09-09
463,665,2018-08-12
464,666,2018-08-13
465,667,2018-08-11
466,670,2018-09-15
467,671,2018-08-13
468,672,2018-08-11
469,674,2018-09-20
470,675,2018-09-14
471,676,2018-08-18
472,677,2018-08-20
473,679,2018-08-21
474,681,2018-08-12
475,682,2018-09-12
476,683,2018-09-21
477,684,2018-08-19
478,685,2018-09-04
479,686,2018-08-29
480,687,2018-08-28
481,688,2018-09-02
482,689,2018-08-13
483,690,2018-09-19
484,694,2018-08-24
485,695,2018-09-03
486,696,2018-09-20
487,697,2018-09-18
488,698,2018-09-26
489,700,2018-10-06
490,701,2018-08-30
491,702,2018-09-03
492,704,2018-08-28
493,705,2018-10-05
494,707,2018-09-20
495,708,2018-10-08
496,709,2018-10-08
497,710,2018-09-10
498,711,2018-10-05
499,712,2018-09-24
500,713,2018-09-04
501,717,2018-10-09
502,719,2018-10-02
503,720,2018-09-02
504,722,2018-10-13
505,724,2018-09-27
506,727,2018-09-06
507,728,2018-10-12
508,729,2018-10-16
509,730,2018-09-03
510,731,2018-09-08
511,732,2018-09-07
512,734,2018-09-09
513,738,2018-09-13
514,739,2018-09-18
515,740,2018-09-30
516,741,2018-10-21
517,743,2018-10-17
518,744,2018-10-07
519,747,2018-10-07
520,748,2018-10-14
521,750,2018-09-18
522,751,2018-10-13
523,755,2018-09-19
524,756,2018-09-26
525,757,2018-10-02
526,758,2018-09-14
527,759,2018-10-15
528,760,2018-09-21
529,761,2018-10-23
530,762,2018-10-28
531,764,2018-10-05
532,765,2018-10-26
533,766,2018-09-30
534,767,2018-10-04
535,769,2018-10-02
536,770,2018-09-29
537,772,2018-09-28
538,778,2018-10-09
539,779,2018-09-26
540,781,2018-10-05
541,782,2018-10-24
542,783,2018-10-06
543,785,2018-10-09
544,786,2018-09-27
545,788,2018-10-13
546,789,2018-10-17
547,791,2018-10-08
548,793,2018-09-25
549,794,2018-09-27
550,795,2018-10-18
551,796,2018-10-19
552,797,2018-10-15
553,798,2018-10-10
554,799,2018-10-04
555,800,2018-10-06
556,801,2018-09-30
557,802,2018-11-12
558,804,2018-10-03
559,806,2018-10-08
560,809,2018-10-08
561,813,2018-11-15
562,815,2018-10-06
563,816,2018-10-21
564,817,2018-11-10
565,819,2018-11-11
566,824,2018-11-12
567,825,2018-10-23
568,826,2018-10-16
569,828,2018-10-24
570,830,2018-10-25
571,832,2018-10-06
572,834,2018-10-21
573,835,2018-11-08
574,836,2018-10-10
575,838,2018-10-06
576,840,2018-10-18
577,841,2018-11-06
578,842,2018-10-16
579,843,2018-11-13
580,844,2018-10-09
581,846,2018-10-13
582,847,2018-10-10
583,848,2018-10-22
584,851,2018-10-28
585,853,2018-11-18
586,854,2018-10-20
587,855,2018-10-31
588,856,2018-11-20
589,857,2018-10-17
590,858,2018-11-01
591,859,2018-11-09
592,860,2018-11-16
593,861,2018-10-18
594,862,2018-11-22
595,863,2018-10-23
596,864,2018-10-23
597,865,2018-11-09
598,867,2018-10-19
599,868,2018-11-09
600,869,2018-10-21
601,871,2018-11-21
602,872,2018-11-11
603,873,2018-11-21
604,874,2018-10-20
605,875,2018-10-21
606,876,2018-11-05
607,877,2018-10-22
608,879,2018-11-23
609,880,2018-11-07
610,881,2018-11-10
611,882,2018-10-16
612,883,2018-11-12
613,885,2018-10-30
614,886,2018-11-27
615,887,2018-11-18
616,888,2018-10-30
617,889,2018-11-25
618,890,2018-11-24
619,891,2018-12-01
620,892,2018-10-28
621,896,2018-12-03
622,897,2018-11-18
623,900,2018-12-02
624,901,2018-11-04
625,902,2018-12-04
626,904,2018-11-22
627,906,2018-10-23
628,908,2018-11-28
629,909,2018-11-02
630,911,2018-11-14
631,912,2018-11-12
632,913,2018-11-24
633,915,2018-12-02
634,916,2018-11-03
635,918,2018-11-20
636,919,2018-11-28
637,920,2018-11-19
638,921,2018-11-16
639,924,2018-12-05
640,925,2018-11-25
641,926,2018-11-04
642,927,2018-11-01
643,928,2018-11-23
644,932,2018-11-20
645,936,2018-11-08
646,938,2018-12-03
647,941,2018-11-07
648,942,2018-11-29
649,944,2018-12-09
650,946,2018-12-09
651,947,2018-12-23
652,948,2018-11-19
653,950,2018-12-17
654,952,2018-12-19
655,953,2018-12-17
656,954,2018-12-16
657,955,2018-12-19
658,957,2018-12-07
659,959,2018-12-08
660,960,2018-11-22
661,961,2018-12-10
662,962,2018-11-13
663,963,2018-12-27
664,964,2018-12-10
665,965,2018-12-20
666,968,2018-12-01
667,969,2018-12-11
668,970,2018-12-20
669,972,2018-11-22
670,975,2018-12-26
671,976,2018-11-24
672,979,2018-12-19
673,980,2018-12-11
674,981,2018-12-06
675,985,2018-11-23
676,986,2018-12-29
677,989,2018-11-27
678,990,2018-12-10
679,991,2018-12-26
680,992,2018-12-21
681,993,2018-11-25
682,995,2018-11-27
683,997,2018-11-28
684,998,2018-11-30
685,1000,2019-01-03
686,1001,2018-12-26
687,1004,2018-12-29
688,1005,2018-12-09
689,1006,2019-01-05
690,1008,2019-01-12
691,1012,2018-12-18
692,1013,2018-12-13
693,1014,2018-12-26
694,1015,2018-12-28
695,1018,2018-12-28
696,1019,2018-12-17
697,1020,2018-12-06
698,1021,2018-12-15
699,1024,2018-12-24
700,1025,2019-01-15
701,1026,2019-01-13
702,1027,2019-01-12
703,1028,2018-12-26
704,1029,2019-01-16
705,1030,2019-01-12
706,1031,2019-01-20
707,1032,2018-12-07
708,1033,2018-12-08
709,1034,2019-01-03
710,1035,2018-12-29
711,1036,2019-01-07
712,1037,2018-12-12
713,1039,2018-12-12
714,1043,2018-12-21
715,1044,2019-01-05
716,1045,2019-01-13
717,1046,2019-01-07
718,1047,2018-12-28
719,1048,2019-01-01
720,1050,2019-01-17
721,1051,2018-12-27
722,1052,2019-01-07
723,1053,2019-01-21
724,1054,2019-01-02
725,1055,2019-01-04
726,1058,2019-01-22
727,1060,2018-12-21
728,1061,2019-01-21
729,1062,2018-12-20
730,1063,2018-12-22
731,1064,2019-01-10
732,1065,2019-01-31
733,1066,2019-01-25
734,1067,2019-01-21
735,1069,2018-12-30
736,1070,2018-12-25
737,1071,2019-01-14
738,1073,2018-12-27
739,1074,2019-01-25
740,1076,2019-01-31
741,1077,2019-02-02
742,1079,2018-12-26
743,1080,2019-01-28
744,1081,2019-01-06
745,1082,2018-12-25
746,1083,2019-02-02
747,1084,2019-01-02
748,1085,2019-01-17
749,1086,2019-01-25
750,1088,2019-01-03
751,1090,2019-01-24
752,1091,2019-01-02
753,1092,2019-02-07
754,1093,2019-01-17
755,1095,2019-01-19
756,1096,2019-02-08
757,1097,2019-01-19
758,1098,2019-01-20
759,1099,2018-12-28
760,1101,2019-01-14
761,1103,2019-01-28
762,1104,2018-12-27
763,1105,2019-01-21
764,1106,2019-01-21
765,1107,2019-01-27
766,1109,2019-01-01
767,1110,2019-02-08
768,1111,2019-01-12
769,1112,2019-01-27
770,1114,2019-01-30
771,1115,2019-02-01
772,1116,2019-02-10
773,1117,2019-01-20
774,1119,2019-01-02
775,1120,2019-01-24
776,1121,2019-01-11
777,1122,2019-01-07
778,1123,2019-01-20
779,1124,2019-01-06
780,1125,2019-01-21
781,1126,2019-01-17
782,1128,2019-01-28
783,1129,2019-01-08
784,1130,2019-01-19
785,1131,2019-01-27
786,1133,2019-01-18
787,1134,2019-01-27
788,1135,2019-02-16
789,1136,2019-01-20
790,1137,2019-01-10
791,1138,2019-02-17
792,1139,2019-02-05
793,1141,2019-02-03
794,1144,2019-02-11
795,1146,2019-01-25
796,1147,2019-02-06
797,1148,2019-01-27
798,1149,2019-01-29
799,1150,2019-02-04
800,1151,2019-02-07
801,1152,2019-02-06
802,1153,2019-01-31
803,1154,2019-01-18
804,1156,2019-02-14
805,1157,2019-02-16
806,1159,2019-02-21
807,1162,2019-03-04
808,1163,2019-02-11
809,1164,2019-02-07
810,1165,2019-02-19
811,1168,2019-02-15
812,1173,2019-02-09
813,1176,2019-03-11
814,1177,2019-02-21
815,1180,2019-03-08
816,1182,2019-02-23
817,1184,2019-03-11
818,1187,2019-03-01
819,1188,2019-03-16
820,1189,2019-03-05
821,1190,2019-02-04
822,1191,2019-02-25
823,1192,2019-03-12
824,1193,2019-03-16
825,1194,2019-03-04
826,1195,2019-02-20
827,1196,2019-02-10
828,1198,2019-02-28
829,1199,2019-03-09
830,1200,2019-03-03
831,1201,2019-02-07
832,1202,2019-03-03
833,1204,2019-03-18
834,1205,2019-03-17
835,1206,2019-02-13
836,1207,2019-02-25
837,1208,2019-02-22
838,1210,2019-03-06
839,1211,2019-03-01
840,1212,2019-02-12
841,1213,2019-02-14
842,1214,2019-03-24
843,1220,2019-03-21
844,1221,2019-03-13
845,1222,2019-02-22
846,1224,2019-03-15
847,1225,2019-02-16
848,1226,2019-03-28
849,1228,2019-02-19
850,1230,2019-02-25
851,1233,2019-03-10
852,1235,2019-03-09
853,1236,2019-04-06
854,1237,2019-03-15
855,1238,2019-03-05
856,1240,2019-04-01
857,1241,2019-02-28
858,1243,2019-03-20
859,1246,2019-03-28
860,1247,2019-03-11
861,1250,2019-03-10
862,1252,2019-04-01
863,1254,2019-03-04
864,1255,2019-03-26
865,1257,2019-03-25
866,1258,2019-04-06
867,1260,2019-04-06
868,1261,2019-03-17
869,1262,2019-03-18
870,1264,2019-04-01
871,1265,2019-03-23
872,1267,2019-04-05
873,1268,2019-03-03
874,1270,2019-04-04
875,1273,2019-03-28
876,1274,2019-03-02
877,1275,2019-03-30
878,1276,2019-03-16
879,1277,2019-03-17
880,1278,2019-03-17
881,1279,2019-03-27
882,1280,2019-04-16
883,1281,2019-04-04
884,1282,2019-03-26
885,1285,2019-04-03
886,1288,2019-03-20
887,1289,2019-04-19
888,1291,2019-03-25
889,1292,2019-04-20
890,1293,2019-03-14
891,1295,2019-04-01
892,1296,2019-04-08
893,1297,2019-04-12
894,1298,2019-04-04
895,1299,2019-04-12
896,1301,2019-03-16
897,1302,2019-03-26
898,1303,2019-03-23
899,1306,2019-03-27
900,1307,2019-03-27
901,1308,2019-03-19
902,1309,2019-03-25
903,1311,2019-03-14
904,1312,2019-04-22
905,1314,2019-04-04
906,1316,2019-04-04
907,1319,2019-04-18
908,1321,2019-03-23
909,1322,2019-04-10
910,1323,2019-04-27
911,1324,2019-05-02
912,1325,2019-04-04
913,1326,2019-04-16
914,1328,2019-03-19
915,1329,2019-03-23
916,1330,2019-03-23
917,1332,2019-03-22
918,1334,2019-03-31
919,1335,2019-04-02
920,1336,2019-04-13
921,1337,2019-04-12
922,1340,2019-04-13
923,1344,2019-05-05
924,1345,2019-03-27
925,1346,2019-04-05
926,1349,2019-04-10
927,1350,2019-04-16
928,1351,2019-03-26
929,1352,2019-04-30
930,1353,2019-05-04
931,1354,2019-04-23
932,1355,2019-04-27
933,1356,2019-05-08
934,1357,2019-04-04
935,1359,2019-04-29
936,1361,2019-04-14
937,1364,2019-05-01
938,1367,2019-04-15
939,1369,2019-05-12
940,1370,2019-03-31
941,1371,2019-04-27
942,1373,2019-04-07
943,1375,2019-04-05
944,1376,2019-04-13
945,1379,2019-04-25
946,1380,2019-04-11
947,1381,2019-04-28
948,1382,2019-05-17
949,1384,2019-05-01
950,1386,2019-04-29
951,1387,2019-04-26
952,1388,2019-05-17
953,1389,2019-04-25
954,1390,2019-04-29
955,1391,2019-04-07
956,1392,2019-05-06
957,1395,2019-04-17
958,1396,2019-04-16
959,1397,2019-04-20
960,1398,2019-04-17
961,1399,2019-05-10
962,1401,2019-04-26
963,1404,2019-04-30
964,1406,2019-06-03
965,1407,2019-05-30
966,1409,2019-05-12
967,1410,2019-05-06
968,1411,2019-05-07
969,1412,2019-04-21
970,1413,2019-04-22
971,1414,2019-05-21
972,1415,2019-05-18
973,1416,2019-06-05
974,1419,2019-05-17
975,1420,2019-04-30
976,1423,2019-06-04
977,1424,2019-05-07
978,1425,2019-05-26
979,1426,2019-06-01
980,1427,2019-05-04
981,1428,2019-05-11
982,1429,2019-05-24
983,1430,2019-05-13
984,1431,2019-06-03
985,1432,2019-05-21
986,1434,2019-05-28
987,1435,2019-06-03
988,1436,2019-05-26
989,1437,2019-05-28
990,1439,2019-05-12
991,1440,2019-05-08
992,1441,2019-06-07
993,1442,2019-06-09
994,1444,2019-05-26
995,1447,2019-05-17
996,1448,2019-05-09
997,1449,2019-05-05
998,1450,2019-05-13
999,1451,2019-06-01
1000,1452,2019-06-05
1001,1453,2019-05-17
1002,1454,2019-05-26
1003,1455,2019-06-06
1004,1456,2019-05-26
1005,1457,2019-05-06
1006,1459,2019-06-18
1007,1462,2019-05-07
1008,1464,2019-06-09
1009,1465,2019-05-30
1010,1466,2019-06-14
1011,1467,2019-06-16
1012,1468,2019-05-18
1013,1470,2019-06-02
1014,1471,2019-06-06
1015,1472,2019-05-16
1016,1473,2019-05-19
1017,1475,2019-06-09
1018,1476,2019-05-28
1019,1477,2019-06-21
1020,1479,2019-06-10
1021,1480,2019-06-03
1022,1481,2019-06-06
1023,1482,2019-06-19
1024,1483,2019-06-15
1025,1484,2019-06-22
1026,1485,2019-06-28
1027,1487,2019-06-30
1028,1488,2019-06-25
1029,1490,2019-05-18
1030,1491,2019-06-21
1031,1493,2019-06-09
1032,1494,2019-05-30
1033,1495,2019-06-23
1034,1498,2019-05-20
1035,1500,2019-05-23
1036,1501,2019-06-07
1037,1502,2019-05-22
1038,1503,2019-06-12
1039,1506,2019-06-18
1040,1508,2019-07-01
1041,1509,2019-06-23
1042,1510,2019-06-17
1043,1511,2019-06-03
1044,1512,2019-06-07
1045,1513,2019-06-09
1046,1514,2019-05-28
1047,1515,2019-06-16
1048,1516,2019-06-08
1049,1518,2019-06-10
1050,1519,2019-06-24
1051,1520,2019-06-14
1052,1521,2019-06-23
1053,1522,2019-07-01
1054,1523,2019-06-01
1055,1524,2019-06-15
1056,1525,2019-06-30
1057,1527,2019-05-31
1058,1528,2019-07-09
1059,1529,2019-06-09
1060,1530,2019-06-28
1061,1531,2019-07-02
1062,1533,2019-06-29
1063,1535,2019-06-12
1064,1536,2019-07-06
1065,1537,2019-07-11
1066,1539,2019-06-03
1067,1540,2019-07-03
1068,1544,2019-06-07
1069,1547,2019-07-09
1070,1548,2019-07-11
1071,1550,2019-06-11
1072,1551,2019-06-12
1073,1552,2019-06-30
1074,1554,2019-06-08
1075,1555,2019-06-14
1076,1556,2019-06-11
1077,1557,2019-06-22
1078,1559,2019-06-29
1079,1560,2019-06-15
1080,1561,2019-07-12
