id,id_venda,dt_pgto
1081,1562,2019-07-20
1082,1564,2019-07-06
1083,1565,2019-07-15
1084,1566,2019-06-21
1085,1569,2019-07-02
1086,1570,2019-07-13
1087,1571,2019-07-18
1088,1573,2019-07-21
1089,1574,2019-06-23
1090,1575,2019-07-05
1091,1576,2019-06-29
1092,1577,2019-06-15
1093,1578,2019-06-28
1094,1579,2019-07-08
1095,1581,2019-07-06
1096,1582,2019-07-21
1097,1583,2019-07-03
1098,1584,2019-07-28
1099,1586,2019-07-14
1100,1589,2019-07-01
1101,1590,2019-07-13
1102,1591,2019-06-26
1103,1593,2019-06-26
1104,1594,2019-07-23
1105,1595,2019-07-01
1106,1596,2019-07-09
1107,1597,2019-07-20
1108,1598,2019-07-27
1109,1599,2019-07-23
1110,1601,2019-07-27
1111,1602,2019-06-29
1112,1604,2019-06-26
1113,1605,2019-07-20
1114,1606,2019-06-23
1115,1608,2019-07-05
1116,1609,2019-06-26
1117,1611,2019-07-30
1118,1612,2019-07-27
1119,1613,2019-07-07
1120,1614,2019-07-06
1121,1615,2019-08-03
1122,1616,2019-07-26
1123,1617,2019-07-05
1124,1619,2019-08-05
1125,1621,2019-08-02
1126,1622,2019-07-05
1127,1624,2019-06-28
1128,1625,2019-07-08
1129,1627,2019-07-06
1130,1632,2019-08-04
1131,1633,2019-08-10
1132,1634,2019-08-05
1133,1635,2019-08-09
1134,1636,2019-07-28
1135,1638,2019-07-16
1136,1640,2019-07-16
1137,1642,2019-07-19
1138,1643,2019-08-02
1139,1646,2019-07-17
1140,1647,2019-07-27
1141,1648,2019-07-16
1142,1649,2019-08-04
1143,1650,2019-07-22
1144,1652,2019-07-27
1145,1653,2019-07-31
1146,1654,2019-07-15
1147,1656,2019-07-25
1148,1659,2019-07-27
1149,1661,2019-07-17
1150,1662,2019-08-21
1151,1663,2019-08-07
1152,1664,2019-07-28
1153,1665,2019-07-21
1154,1666,2019-07-18
1155,1669,2019-08-07
1156,1670,2019-08-07
1157,1671,2019-08-18
1158,1672,2019-08-12
1159,1673,2019-08-17
1160,1675,2019-08-16
1161,1676,2019-07-22
1162,1677,2019-08-19
1163,1681,2019-08-26
1164,1682,2019-08-20
1165,1683,2019-08-08
1166,1684,2019-07-29
1167,1686,2019-07-29
1168,1687,2019-08-27
1169,1689,2019-08-14
1170,1690,2019-07-21
1171,1691,2019-08-15
1172,1692,2019-08-11
1173,1695,2019-08-04
1174,1698,2019-08-27
1175,1699,2019-08-27
1176,1700,2019-08-30
1177,1701,2019-08-27
1178,1703,2019-08-19
1179,1704,2019-08-17
1180,1705,2019-08-15
1181,1709,2019-08-16
1182,1712,2019-08-24
1183,1713,2019-09-03
1184,1714,2019-08-08
1185,1715,2019-09-11
1186,1716,2019-07-30
1187,1717,2019-09-09
1188,1718,2019-09-10
1189,1719,2019-08-15
1190,1721,2019-09-08
1191,1723,2019-09-12
1192,1724,2019-08-28
1193,1725,2019-08-20
1194,1727,2019-09-11
1195,1728,2019-08-07
1196,1729,2019-08-10
1197,1730,2019-08-28
1198,1732,2019-09-02
1199,1733,2019-08-04
1200,1734,2019-09-14
1201,1735,2019-09-04
1202,1736,2019-08-12
1203,1737,2019-08-19
1204,1738,2019-09-15
1205,1742,2019-09-15
1206,1745,2019-09-03
1207,1746,2019-09-08
1208,1747,2019-08-21
1209,1748,2019-09-16
1210,1749,2019-09-04
1211,1750,2019-09-09
1212,1751,2019-08-21
1213,1752,2019-08-25
1214,1753,2019-08-15
1215,1754,2019-09-01
1216,1755,2019-08-29
1217,1756,2019-09-05
1218,1757,2019-08-25
1219,1758,2019-08-16
1220,1760,2019-09-07
1221,1762,2019-08-08
1222,1763,2019-09-11
1223,1765,2019-08-29
1224,1766,2019-08-10
1225,1768,2019-09-18
1226,1769,2019-09-05
1227,1770,2019-09-11
1228,1772,2019-09-13
1229,1774,2019-08-13
1230,1775,2019-09-11
1231,1777,2019-08-25
1232,1778,2019-09-12
1233,1780,2019-09-23
1234,1782,2019-09-21
1235,1783,2019-08-29
1236,1785,2019-08-26
1237,1786,2019-09-15
1238,1791,2019-08-26
1239,1792,2019-08-17
1240,1794,2019-08-22
1241,1795,2019-09-03
1242,1796,2019-08-24
1243,1799,2019-09-15
1244,1800,2019-09-08
1245,1801,2019-08-22
1246,1802,2019-09-30
1247,1803,2019-09-20
1248,1804,2019-08-27
1249,1805,2019-09-02
1250,1806,2019-09-12
1251,1807,2019-09-29
1252,1808,2019-09-24
1253,1809,2019-08-30
1254,1810,2019-10-03
1255,1812,2019-09-25
1256,1815,2019-09-21
1257,1817,2019-09-15
1258,1818,2019-09-01
1259,1819,2019-09-13
1260,1820,2019-08-31
1261,1821,2019-09-20
1262,1824,2019-09-19
1263,1825,2019-09-10
1264,1826,2019-10-04
1265,1827,2019-09-08
1266,1828,2019-09-17
1267,1829,2019-08-28
1268,1830,2019-10-06
1269,1831,2019-09-10
1270,1832,2019-09-13
1271,1833,2019-09-06
1272,1834,2019-09-10
1273,1835,2019-09-17
1274,1837,2019-10-09
1275,1838,2019-10-04
1276,1840,2019-10-13
1277,1841,2019-10-02
1278,1842,2019-09-19
1279,1843,2019-10-13
1280,1845,2019-09-22
1281,1846,2019-09-14
1282,1847,2019-09-22
1283,1848,2019-09-13
1284,1849,2019-09-05
1285,1851,2019-09-12
1286,1852,2019-09-28
1287,1855,2019-10-17
1288,1857,2019-09-09
1289,1858,2019-09-10
1290,1859,2019-09-28
1291,1860,2019-09-15
1292,1861,2019-10-13
1293,1862,2019-10-17
1294,1863,2019-09-11
1295,1865,2019-09-15
1296,1866,2019-09-12
1297,1867,2019-10-18
1298,1869,2019-09-23
1299,1870,2019-10-17
1300,1871,2019-10-05
1301,1872,2019-09-30
1302,1873,2019-10-06
1303,1875,2019-09-18
1304,1876,2019-10-28
1305,1878,2019-09-30
1306,1879,2019-09-18
1307,1880,2019-09-15
1308,1881,2019-10-04
1309,1882,2019-10-13
1310,1883,2019-10-04
1311,1884,2019-10-29
1312,1885,2019-10-05
1313,1887,2019-10-06
1314,1890,2019-10-17
1315,1891,2019-10-25
1316,1892,2019-09-26
1317,1893,2019-10-15
1318,1894,2019-10-29
1319,1895,2019-10-23
1320,1896,2019-10-12
1321,1897,2019-10-18
1322,1898,2019-09-23
1323,1899,2019-10-29
1324,1901,2019-10-31
1325,1903,2019-10-06
1326,1904,2019-09-27
1327,1905,2019-10-26
1328,1906,2019-10-03
1329,1907,2019-09-29
1330,1908,2019-10-23
1331,1909,2019-10-22
1332,1911,2019-10-09
1333,1912,2019-10-29
1334,1913,2019-11-04
1335,1914,2019-09-26
1336,1917,2019-10-17
1337,1919,2019-11-01
1338,1920,2019-10-29
1339,1921,2019-10-22
1340,1925,2019-10-29
1341,1926,2019-10-31
1342,1930,2019-10-11
1343,1932,2019-11-16
1344,1933,2019-10-21
1345,1937,2019-10-29
1346,1939,2019-10-09
1347,1940,2019-11-06
1348,1941,2019-10-06
1349,1942,2019-10-20
1350,1943,2019-11-17
1351,1944,2019-11-08
1352,1945,2019-10-26
1353,1949,2019-10-10
1354,1950,2019-11-09
1355,1951,2019-11-07
1356,1952,2019-10-23
1357,1954,2019-10-30
1358,1955,2019-11-11
1359,1956,2019-10-23
1360,1958,2019-10-15
1361,1959,2019-10-29
1362,1960,2019-11-11
1363,1962,2019-10-31
1364,1963,2019-11-04
1365,1969,2019-11-08
1366,1970,2019-11-05
1367,1973,2019-10-28
1368,1974,2019-11-22
1369,1975,2019-11-23
1370,1977,2019-12-03
1371,1979,2019-11-17
1372,1980,2019-11-15
1373,1981,2019-11-17
1374,1982,2019-11-03
1375,1983,2019-10-31
1376,1984,2019-10-31
1377,1985,2019-11-22
1378,1986,2019-10-26
1379,1987,2019-12-04
1380,1989,2019-11-26
1381,1992,2019-11-26
1382,1993,2019-11-05
1383,1994,2019-11-06
1384,1995,2019-11-09
1385,1996,2019-12-06
1386,1998,2019-11-10
1387,1999,2019-12-07
1388,2000,2019-11-17
1389,2001,2019-12-03
1390,2002,2019-11-28
1391,2003,2019-12-06
1392,2004,2019-11-24
1393,2005,2019-11-30
1394,2006,2019-11-09
1395,2007,2019-12-11
1396,2008,2019-11-13
1397,2010,2019-11-17
1398,2011,2019-11-16
1399,2013,2019-11-16
1400,2014,2019-12-01
1401,2016,2019-11-30
1402,2018,2019-11-23
1403,2021,2019-11-09
1404,2022,2019-12-13
1405,2023,2019-12-09
1406,2024,2019-12-17
1407,2025,2019-11-22
1408,2026,2019-12-08
1409,2027,2019-11-15
1410,2028,2019-12-26
1411,2032,2019-11-23
1412,2033,2019-12-16
1413,2034,2019-11-24
1414,2036,2019-12-24
1415,2037,2019-12-05
1416,2038,2019-12-06
1417,2041,2019-12-04
1418,2042,2019-11-21
1419,2043,2019-12-25
1420,2045,2020-01-02
1421,2046,2019-11-20
1422,2049,2020-01-01
1423,2050,2019-12-07
1424,2051,2019-11-28
1425,2052,2019-12-15
1426,2054,2020-01-03
1427,2055,2019-12-04
1428,2056,2019-12-12
1429,2057,2019-12-08
1430,2058,2019-12-20
1431,2059,2019-11-26
1432,2060,2019-12-11
1433,2062,2020-01-03
1434,2063,2019-12-03
1435,2064,2019-12-16
1436,2065,2019-11-26
1437,2066,2020-01-10
1438,2067,2019-12-17
1439,2068,2020-01-03
1440,2069,2019-12-21
1441,2070,2020-01-03
1442,2071,2020-01-02
1443,2072,2019-12-16
1444,2074,2019-12-23
1445,2076,2019-12-19
1446,2077,2019-12-19
1447,2078,2019-12-13
1448,2079,2020-01-02
1449,2080,2020-01-10
1450,2081,2020-01-04
1451,2082,2019-12-16
1452,2083,2020-01-01
1453,2084,2020-01-07
1454,2085,2019-12-03
1455,2086,2019-12-18
1456,2087,2019-12-16
1457,2088,2020-01-03
1458,2089,2019-12-01
1459,2090,2020-01-04
1460,2092,2019-12-27
1461,2093,2019-12-10
1462,2095,2020-01-04
1463,2098,2019-12-13
1464,2100,2019-12-27
1465,2101,2019-12-09
1466,2103,2019-12-10
1467,2104,2019-12-09
1468,2106,2019-12-16
1469,2107,2019-12-26
1470,2108,2020-01-02
1471,2109,2019-12-11
1472,2110,2020-01-23
1473,2111,2020-01-08
1474,2112,2020-01-03
1475,2115,2019-12-12
1476,2116,2019-12-22
1477,2117,2020-01-07
1478,2119,2020-01-16
1479,2120,2019-12-10
1480,2121,2020-01-10
1481,2122,2019-12-17
1482,2124,2020-01-23
1483,2125,2020-01-06
1484,2126,2020-01-04
1485,2128,2020-01-05
1486,2129,2020-01-07
1487,2130,2020-01-05
1488,2132,2019-12-31
1489,2133,2020-01-29
1490,2134,2020-01-08
1491,2136,2020-01-29
1492,2137,2020-01-03
1493,2138,2020-01-24
1494,2140,2020-01-22
1495,2141,2020-01-04
1496,2142,2020-01-23
1497,2144,2020-02-08
1498,2145,2020-01-03
1499,2147,2020-02-05
1500,2148,2020-01-02
1501,2149,2019-12-25
1502,2151,2020-01-26
1503,2153,2020-02-04
1504,2157,2020-02-03
1505,2158,2020-02-09
1506,2160,2020-01-01
1507,2161,2020-01-31
1508,2162,2019-12-28
1509,2165,2020-01-15
1510,2166,2020-02-09
1511,2167,2019-12-29
1512,2168,2020-01-12
1513,2170,2020-01-22
1514,2171,2020-01-21
1515,2172,2020-01-18
1516,2174,2020-02-08
1517,2175,2020-01-01
1518,2176,2020-01-22
1519,2177,2020-01-16
1520,2178,2020-01-28
1521,2180,2020-01-04
1522,2181,2020-02-05
1523,2182,2020-02-08
1524,2183,2020-01-07
1525,2184,2020-01-05
1526,2185,2020-01-19
1527,2186,2020-01-19
1528,2187,2020-01-14
1529,2189,2020-01-23
1530,2190,2020-01-15
1531,2194,2020-02-02
1532,2195,2020-02-17
1533,2196,2020-02-11
1534,2198,2020-01-30
1535,2200,2020-01-13
1536,2201,2020-01-11
1537,2202,2020-02-07
1538,2203,2020-02-12
1539,2205,2020-01-24
1540,2206,2020-01-24
1541,2207,2020-02-18
1542,2208,2020-01-28
1543,2209,2020-02-25
1544,2210,2020-01-31
1545,2211,2020-01-16
1546,2212,2020-02-02
1547,2213,2020-01-21
1548,2214,2020-02-21
1549,2215,2020-02-07
1550,2216,2020-01-21
1551,2217,2020-02-26
1552,2218,2020-02-06
1553,2219,2020-02-04
1554,2220,2020-02-01
1555,2222,2020-02-03
1556,2223,2020-02-04
1557,2225,2020-02-15
1558,2226,2020-02-02
1559,2227,2020-02-12
1560,2228,2020-02-08
1561,2230,2020-02-02
1562,2231,2020-02-18
1563,2233,2020-02-11
1564,2234,2020-01-25
1565,2235,2020-02-07
1566,2236,2020-02-16
1567,2237,2020-02-23
1568,2238,2020-02-26
1569,2239,2020-02-07
1570,2240,2020-02-09
1571,2242,2020-02-10
1572,2244,2020-01-29
1573,2246,2020-02-05
1574,2248,2020-02-15
1575,2249,2020-03-11
1576,2250,2020-02-08
1577,2251,2020-03-15
1578,2252,2020-03-13
1579,2254,2020-02-27
1580,2255,2020-02-18
1581,2257,2020-02-14
1582,2258,2020-02-26
1583,2259,2020-02-24
1584,2262,2020-03-07
1585,2263,2020-02-13
1586,2264,2020-03-19
1587,2265,2020-02-06
1588,2268,2020-02-17
1589,2269,2020-02-17
1590,2272,2020-02-25
1591,2275,2020-03-20
1592,2276,2020-02-28
1593,2277,2020-02-27
1594,2279,2020-03-14
1595,2280,2020-03-19
1596,2281,2020-02-25
1597,2282,2020-03-08
1598,2284,2020-03-30
1599,2287,2020-03-21
1600,2288,2020-02-20
1601,2289,2020-02-16
1602,2290,2020-03-26
1603,2291,2020-02-23
1604,2292,2020-02-19
1605,2294,2020-03-01
1606,2295,2020-02-23
1607,2296,2020-03-10
1608,2297,2020-03-04
1609,2298,2020-03-30
1610,2300,2020-02-28
1611,2302,2020-03-03
1612,2303,2020-03-22
1613,2305,2020-02-23
1614,2306,2020-03-31
1615,2307,2020-03-24
1616,2308,2020-03-11
1617,2309,2020-03-07
1618,2310,2020-03-26
1619,2311,2020-04-01
1620,2313,2020-04-07
1621,2315,2020-03-19
1622,2316,2020-02-24
1623,2317,2020-03-12
1624,2318,2020-03-20
1625,2319,2020-03-26
1626,2320,2020-03-02
1627,2321,2020-03-16
1628,2323,2020-03-05
1629,2324,2020-04-01
1630,2326,2020-03-13
1631,2327,2020-03-08
1632,2328,2020-04-11
1633,2329,2020-04-12
1634,2330,2020-03-13
1635,2331,2020-03-19
1636,2332,2020-03-22
1637,2334,2020-03-09
1638,2335,2020-02-29
1639,2336,2020-03-03
1640,2337,2020-04-05
1641,2338,2020-03-28
1642,2339,2020-04-07
1643,2340,2020-03-14
1644,2341,2020-04-11
1645,2342,2020-04-06
1646,2344,2020-03-13
1647,2345,2020-03-30
1648,2346,2020-04-16
1649,2347,2020-03-31
1650,2352,2020-04-07
1651,2354,2020-03-24
1652,2355,2020-04-01
1653,2357,2020-04-09
1654,2358,2020-04-15
1655,2359,2020-03-08
1656,2360,2020-03-09
1657,2362,2020-04-13
1658,2365,2020-03-17
1659,2366,2020-04-22
1660,2367,2020-03-23
1661,2371,2020-04-14
1662,2372,2020-04-11
1663,2373,2020-04-23
1664,2374,2020-04-20
1665,2375,2020-04-16
1666,2376,2020-03-13
1667,2378,2020-03-23
1668,2381,2020-04-13
1669,2383,2020-03-20
1670,2384,2020-03-23
1671,2385,2020-04-23
1672,2388,2020-04-04
1673,2389,2020-04-22
1674,2390,2020-04-24
1675,2392,2020-03-29
1676,2394,2020-04-09
1677,2398,2020-03-21
1678,2402,2020-04-28
1679,2403,2020-03-24
1680,2405,2020-03-28
1681,2406,2020-04-28
1682,2409,2020-04-03
1683,2410,2020-04-27
1684,2412,2020-04-03
1685,2414,2020-04-25
1686,2415,2020-04-14
1687,2416,2020-04-10
1688,2417,2020-04-15
1689,2418,2020-03-30
1690,2419,2020-04-05
1691,2420,2020-05-08
1692,2421,2020-04-16
1693,2422,2020-05-10
1694,2424,2020-05-08
1695,2426,2020-03-30
1696,2429,2020-05-13
1697,2430,2020-04-06
1698,2431,2020-05-13
1699,2435,2020-04-08
1700,2436,2020-04-30
1701,2437,2020-04-08
1702,2438,2020-05-03
1703,2441,2020-05-03
1704,2443,2020-05-08
1705,2444,2020-05-03
1706,2445,2020-05-02
1707,2446,2020-04-12
1708,2448,2020-04-07
1709,2449,2020-04-14
1710,2451,2020-05-04
1711,2452,2020-05-03
1712,2455,2020-04-05
1713,2456,2020-04-10
1714,2457,2020-05-08
1715,2458,2020-05-12
1716,2459,2020-04-25
1717,2460,2020-04-20
1718,2461,2020-04-17
1719,2462,2020-05-03
1720,2463,2020-04-14
1721,2464,2020-05-15
1722,2465,2020-04-10
1723,2467,2020-04-23
1724,2468,2020-05-19
1725,2469,2020-05-08
1726,2472,2020-04-11
1727,2474,2020-05-22
1728,2475,2020-05-15
1729,2476,2020-04-23
1730,2477,2020-04-24
1731,2478,2020-04-28
1732,2480,2020-05-05
1733,2481,2020-04-13
1734,2482,2020-05-24
1735,2484,2020-05-24
1736,2486,2020-05-27
1737,2487,2020-04-23
1738,2490,2020-04-25
1739,2492,2020-04-21
1740,2493,2020-05-11
1741,2494,2020-05-28
1742,2498,2020-05-23
1743,2499,2020-04-30
1744,2502,2020-04-24
1745,2503,2020-05-02
1746,2504,2020-04-22
1747,2505,2020-05-13
1748,2507,2020-05-09
1749,2508,2020-06-02
1750,2509,2020-05-13
1751,2510,2020-04-24
1752,2511,2020-05-19
1753,2513,2020-05-15
1754,2514,2020-04-25
1755,2515,2020-05-24
1756,2516,2020-04-28
1757,2517,2020-05-06
1758,2519,2020-06-03
1759,2521,2020-05-14
1760,2525,2020-05-20
1761,2526,2020-06-09
1762,2528,2020-05-21
1763,2529,2020-05-16
1764,2530,2020-05-11
1765,2531,2020-05-28
1766,2532,2020-06-11
1767,2535,2020-05-03
1768,2537,2020-05-08
1769,2538,2020-06-05
1770,2540,2020-06-13
1771,2541,2020-05-11
1772,2543,2020-05-26
1773,2544,2020-06-18
1774,2545,2020-05-14
1775,2546,2020-05-10
1776,2547,2020-06-17
1777,2549,2020-06-08
1778,2550,2020-05-10
1779,2551,2020-05-18
1780,2553,2020-05-15
1781,2554,2020-06-14
1782,2556,2020-06-15
1783,2559,2020-06-02
1784,2561,2020-05-27
1785,2562,2020-06-02
1786,2563,2020-06-22
1787,2565,2020-05-20
1788,2566,2020-06-26
1789,2567,2020-06-18
1790,2569,2020-06-28
1791,2570,2020-06-17
1792,2574,2020-05-20
1793,2575,2020-05-19
1794,2576,2020-06-21
1795,2580,2020-06-04
1796,2583,2020-07-04
1797,2586,2020-05-27
1798,2587,2020-06-16
1799,2588,2020-05-24
1800,2590,2020-05-28
1801,2593,2020-06-06
1802,2597,2020-06-15
1803,2598,2020-07-03
1804,2599,2020-06-04
1805,2600,2020-07-10
1806,2603,2020-06-12
1807,2604,2020-06-22
1808,2606,2020-07-06
1809,2607,2020-06-29
1810,2608,2020-06-12
1811,2609,2020-06-28
1812,2610,2020-06-14
1813,2611,2020-07-06
1814,2612,2020-06-24
1815,2614,2020-06-05
1816,2615,2020-06-12
1817,2617,2020-06-29
1818,2619,2020-05-30
1819,2620,2020-06-11
1820,2624,2020-06-01
1821,2625,2020-06-12
1822,2628,2020-07-08
1823,2630,2020-06-16
1824,2631,2020-06-01
1825,2633,2020-06-23
1826,2634,2020-06-06
1827,2638,2020-06-04
1828,2639,2020-07-11
1829,2641,2020-06-30
1830,2642,2020-06-24
1831,2643,2020-07-10
1832,2645,2020-06-27
1833,2646,2020-07-19
1834,2647,2020-06-09
1835,2648,2020-06-07
1836,2649,2020-07-07
1837,2650,2020-06-29
1838,2652,2020-06-21
1839,2653,2020-06-21
1840,2655,2020-07-02
1841,2656,2020-06-18
1842,2657,2020-06-12
1843,2658,2020-06-09
1844,2661,2020-07-21
1845,2662,2020-07-07
1846,2668,2020-06-19
1847,2669,2020-06-27
1848,2670,2020-06-24
1849,2671,2020-06-28
1850,2672,2020-07-14
1851,2675,2020-07-24
1852,2676,2020-07-05
1853,2678,2020-06-22
1854,2679,2020-06-11
1855,2683,2020-07-25
1856,2685,2020-07-02
1857,2687,2020-06-17
1858,2688,2020-07-17
1859,2689,2020-07-19
1860,2692,2020-07-06
1861,2693,2020-07-07
1862,2694,2020-07-22
1863,2695,2020-07-08
1864,2698,2020-07-21
1865,2699,2020-07-14
1866,2702,2020-07-17
1867,2703,2020-06-27
1868,2704,2020-08-01
1869,2705,2020-06-25
1870,2706,2020-07-22
1871,2707,2020-07-06
1872,2709,2020-07-20
1873,2710,2020-07-05
1874,2712,2020-08-04
1875,2714,2020-08-06
1876,2715,2020-07-09
1877,2716,2020-07-10
1878,2718,2020-08-01
1879,2719,2020-06-27
1880,2720,2020-06-28
1881,2724,2020-08-01
1882,2725,2020-07-01
1883,2727,2020-07-13
1884,2728,2020-07-31
1885,2729,2020-07-28
1886,2732,2020-07-19
1887,2733,2020-07-21
1888,2734,2020-07-12
1889,2735,2020-08-07
1890,2737,2020-08-10
1891,2740,2020-07-29
1892,2741,2020-08-12
1893,2742,2020-08-04
1894,2743,2020-08-15
1895,2747,2020-07-31
1896,2748,2020-07-14
1897,2749,2020-07-14
1898,2750,2020-07-19
1899,2752,2020-08-09
1900,2753,2020-08-10
1901,2754,2020-07-10
1902,2756,2020-08-19
1903,2757,2020-07-20
1904,2758,2020-08-24
1905,2761,2020-08-07
1906,2762,2020-07-16
1907,2765,2020-08-11
1908,2766,2020-08-03
1909,2768,2020-08-16
1910,2769,2020-08-02
1911,2770,2020-07-21
1912,2771,2020-08-15
1913,2773,2020-07-26
1914,2774,2020-08-01
1915,2775,2020-08-11
1916,2776,2020-07-14
1917,2778,2020-08-10
1918,2780,2020-07-31
1919,2782,2020-07-22
1920,2783,2020-07-21
1921,2784,2020-08-29
1922,2785,2020-08-26
1923,2787,2020-08-19
1924,2788,2020-07-20
1925,2789,2020-08-19
1926,2790,2020-08-07
1927,2791,2020-08-10
1928,2793,2020-08-18
1929,2794,2020-08-04
1930,2795,2020-07-21
1931,2796,2020-08-29
1932,2797,2020-08-27
1933,2798,2020-07-29
1934,2799,2020-08-28
1935,2800,2020-07-26
1936,2801,2020-08-09
1937,2802,2020-08-04
1938,2804,2020-08-04
1939,2805,2020-08-16
1940,2807,2020-08-15
1941,2808,2020-09-01
1942,2809,2020-08-06
1943,2811,2020-08-29
1944,2814,2020-09-05
1945,2817,2020-08-09
1946,2820,2020-09-04
1947,2821,2020-08-22
1948,2822,2020-08-06
1949,2823,2020-07-30
1950,2824,2020-09-08
1951,2825,2020-09-07
1952,2826,2020-08-08
1953,2827,2020-09-08
1954,2828,2020-08-16
1955,2830,2020-09-06
1956,2833,2020-08-22
1957,2835,2020-08-22
1958,2837,2020-09-12
1959,2838,2020-08-06
1960,2840,2020-08-04
1961,2841,2020-08-31
1962,2842,2020-09-04
1963,2843,2020-09-01
1964,2845,2020-08-07
1965,2846,2020-09-06
1966,2847,2020-09-18
1967,2849,2020-08-10
1968,2851,2020-08-18
1969,2852,2020-09-06
1970,2853,2020-08-25
1971,2854,2020-09-04
1972,2856,2020-08-17
1973,2857,2020-08-29
1974,2860,2020-09-12
1975,2862,2020-08-28
1976,2863,2020-09-25
1977,2864,2020-09-13
1978,2866,2020-09-23
1979,2867,2020-08-17
1980,2868,2020-09-08
1981,2869,2020-09-08
1982,2870,2020-09-09
1983,2871,2020-09-04
1984,2874,2020-08-15
1985,2876,2020-09-22
1986,2877,2020-09-25
1987,2878,2020-09-24
1988,2879,2020-09-04
1989,2880,2020-09-22
1990,2881,2020-09-18
1991,2882,2020-08-31
1992,2884,2020-08-26
1993,2886,2020-08-30
1994,2887,2020-09-25
1995,2889,2020-09-21
1996,2890,2020-09-07
1997,2892,2020-09-26
1998,2894,2020-08-25
1999,2895,2020-09-09
2000,2896,2020-10-01
2001,2897,2020-10-05
2002,2898,2020-09-04
2003,2899,2020-09-25
2004,2901,2020-09-18
2005,2902,2020-10-03
2006,2903,2020-10-05
2007,2904,2020-10-03
2008,2905,2020-09-22
2009,2906,2020-09-07
2010,2908,2020-08-24
2011,2913,2020-09-26
2012,2914,2020-09-14
2013,2915,2020-09-25
2014,2916,2020-09-11
2015,2920,2020-09-20
2016,2922,2020-08-30
2017,2923,2020-10-11
2018,2924,2020-10-13
2019,2925,2020-09-07
2020,2927,2020-09-13
2021,2928,2020-09-15
2022,2930,2020-10-12
2023,2932,2020-09-22
2024,2933,2020-09-19
2025,2934,2020-09-28
2026,2935,2020-10-06
2027,2939,2020-10-23
2028,2940,2020-09-26
2029,2941,2020-10-04
2030,2942,2020-10-01
2031,2943,2020-10-03
2032,2944,2020-10-16
2033,2945,2020-09-24
2034,2946,2020-10-11
2035,2947,2020-09-12
2036,2948,2020-09-19
2037,2949,2020-10-03
2038,2950,2020-09-13
2039,2951,2020-10-12
2040,2952,2020-10-05
2041,2954,2020-09-20
2042,2955,2020-09-14
2043,2957,2020-10-21
2044,2959,2020-10-07
2045,2960,2020-10-26
2046,2961,2020-10-23
2047,2962,2020-10-30
2048,2963,2020-10-28
2049,2964,2020-10-07
2050,2965,2020-10-10
2051,2966,2020-09-23
2052,2967,2020-10-03
2053,2968,2020-10-07
2054,2969,2020-10-19
2055,2970,2020-10-30
2056,2971,2020-09-23
2057,2972,2020-11-03
2058,2973,2020-09-24
2059,2974,2020-10-04
2060,2977,2020-09-23
2061,2979,2020-11-03
2062,2980,2020-10-28
2063,2981,2020-10-18
2064,2982,2020-09-22
2065,2983,2020-09-23
2066,2984,2020-10-18
2067,2987,2020-10-25
2068,2990,2020-10-04
2069,2992,2020-10-10
2070,2994,2020-10-09
2071,2996,2020-10-17
2072,2997,2020-10-02
