id,id_cliente,id_loja,id_produto,dt_venda
1,393,9,3,2018-01-04
2,417,9,3,2018-01-04
3,374,7,8,2018-01-04
4,59,4,3,2018-01-05
5,18,9,1,2018-01-05
6,52,8,3,2018-01-05
7,485,10,6,2018-01-06
8,543,10,10,2018-01-06
9,855,7,3,2018-01-06
10,724,3,10,2018-01-07
11,607,5,3,2018-01-07
12,308,10,3,2018-01-07
13,747,3,1,2018-01-10
14,906,8,2,2018-01-10
15,635,10,3,2018-01-10
16,691,7,3,2018-01-11
17,952,7,3,2018-01-11
18,395,2,3,2018-01-11
19,349,7,5,2018-01-12
20,732,9,8,2018-01-12
21,270,2,10,2018-01-12
22,465,2,3,2018-01-12
23,665,10,10,2018-01-12
24,478,2,2,2018-01-12
25,152,9,5,2018-01-13
26,875,8,3,2018-01-13
27,951,8,3,2018-01-13
28,925,6,9,2018-01-13
29,299,5,10,2018-01-13
30,358,3,2,2018-01-13
31,519,4,3,2018-01-13
32,739,9,3,2018-01-13
33,459,2,7,2018-01-13
34,568,2,1,2018-01-14
35,378,7,3,2018-01-14
36,719,4,7,2018-01-14
37,959,6,3,2018-01-14
38,927,8,7,2018-01-14
39,844,2,7,2018-01-14
40,45,10,3,2018-01-15
41,47,5,5,2018-01-15
42,353,6,2,2018-01-15
43,246,3,7,2018-01-16
44,332,8,7,2018-01-16
45,769,2,3,2018-01-16
46,679,9,3,2018-01-18
47,595,2,3,2018-01-18
48,651,3,1,2018-01-18
49,694,6,3,2018-01-19
50,243,2,3,2018-01-19
51,707,8,4,2018-01-19
52,471,2,6,2018-01-20
53,294,2,3,2018-01-20
54,467,6,3,2018-01-20
55,873,6,3,2018-01-21
56,745,8,4,2018-01-21
57,769,2,2,2018-01-21
58,117,2,3,2018-01-21
59,387,8,3,2018-01-21
60,674,10,6,2018-01-21
61,31,2,3,2018-01-23
62,448,10,3,2018-01-23
63,786,9,2,2018-01-23
64,635,7,2,2018-01-24
65,186,10,1,2018-01-24
66,361,6,4,2018-01-24
67,359,2,3,2018-01-24
68,542,2,3,2018-01-24
69,253,7,3,2018-01-24
70,396,6,3,2018-01-25
71,210,9,6,2018-01-25
72,284,1,7,2018-01-25
73,340,3,2,2018-01-26
74,923,7,5,2018-01-26
75,944,6,9,2018-01-26
76,830,5,3,2018-01-26
77,397,3,3,2018-01-26
78,851,5,9,2018-01-26
79,989,2,2,2018-01-29
80,52,2,8,2018-01-29
81,191,10,3,2018-01-29
82,724,8,3,2018-01-30
83,971,9,4,2018-01-30
84,640,2,3,2018-01-30
85,248,2,3,2018-01-31
86,621,2,8,2018-01-31
87,537,7,9,2018-01-31
88,503,4,8,2018-01-31
89,71,2,3,2018-01-31
90,438,2,7,2018-01-31
91,906,10,10,2018-02-03
92,509,2,9,2018-02-03
93,738,2,3,2018-02-03
94,460,2,3,2018-02-03
95,402,6,2,2018-02-03
96,241,2,6,2018-02-03
97,762,4,6,2018-02-04
98,747,2,3,2018-02-04
99,848,5,2,2018-02-04
100,290,2,6,2018-02-04
101,153,1,3,2018-02-04
102,807,8,3,2018-02-04
103,771,2,10,2018-02-06
104,94,9,9,2018-02-06
105,144,6,9,2018-02-06
106,503,2,1,2018-02-07
107,826,2,3,2018-02-07
108,818,8,3,2018-02-07
109,886,7,3,2018-02-10
110,859,2,10,2018-02-10
111,329,8,4,2018-02-10
112,74,2,3,2018-02-11
113,935,2,6,2018-02-11
114,712,2,8,2018-02-11
115,131,10,9,2018-02-13
116,750,7,3,2018-02-13
117,556,2,3,2018-02-13
118,833,1,10,2018-02-15
119,502,2,3,2018-02-15
120,880,2,3,2018-02-15
121,20,2,5,2018-02-20
122,404,7,3,2018-02-20
123,166,6,3,2018-02-20
124,261,2,3,2018-02-20
125,25,2,3,2018-02-20
126,481,7,3,2018-02-20
127,852,2,3,2018-02-21
128,310,5,3,2018-02-21
129,319,6,9,2018-02-21
130,79,2,1,2018-02-22
131,833,2,10,2018-02-22
132,556,8,3,2018-02-22
133,592,7,3,2018-02-22
134,767,9,7,2018-02-22
135,495,4,3,2018-02-22
136,505,7,3,2018-02-22
137,621,8,3,2018-02-22
138,902,3,3,2018-02-22
139,154,10,3,2018-02-22
140,421,7,2,2018-02-22
141,834,7,5,2018-02-22
142,444,2,3,2018-02-23
143,655,7,7,2018-02-23
144,913,1,1,2018-02-23
145,739,8,3,2018-02-23
146,423,7,7,2018-02-23
147,642,4,3,2018-02-23
148,207,10,2,2018-02-23
149,612,2,3,2018-02-23
150,382,2,3,2018-02-23
151,900,10,3,2018-02-24
152,419,7,3,2018-02-24
153,436,2,9,2018-02-24
154,846,4,5,2018-02-24
155,715,2,3,2018-02-24
156,686,7,6,2018-02-24
157,192,4,4,2018-02-25
158,59,6,1,2018-02-25
159,329,6,3,2018-02-25
160,329,10,3,2018-02-26
161,826,2,6,2018-02-26
162,762,10,3,2018-02-26
163,542,9,3,2018-02-26
164,558,5,5,2018-02-26
165,686,9,4,2018-02-26
166,891,5,3,2018-02-28
167,517,2,6,2018-02-28
168,194,10,3,2018-02-28
169,309,6,6,2018-03-01
170,191,6,8,2018-03-01
171,65,10,10,2018-03-01
172,406,3,1,2018-03-02
173,974,2,7,2018-03-02
174,803,1,3,2018-03-02
175,521,6,3,2018-03-05
176,560,2,1,2018-03-05
177,739,1,3,2018-03-05
178,659,6,3,2018-03-05
179,871,8,3,2018-03-05
180,776,9,3,2018-03-05
181,797,3,3,2018-03-06
182,547,2,3,2018-03-06
183,493,2,1,2018-03-06
184,330,3,3,2018-03-06
185,735,2,3,2018-03-06
186,493,2,3,2018-03-06
187,940,3,3,2018-03-07
188,29,6,6,2018-03-07
189,491,7,3,2018-03-07
190,916,2,3,2018-03-08
191,147,2,6,2018-03-08
192,826,9,10,2018-03-08
193,743,5,7,2018-03-09
194,931,3,8,2018-03-09
195,208,7,10,2018-03-09
196,252,10,7,2018-03-14
197,428,9,10,2018-03-14
198,605,9,3,2018-03-14
199,343,9,7,2018-03-17
200,511,2,2,2018-03-17
201,4,2,3,2018-03-17
202,433,2,5,2018-03-19
203,295,1,7,2018-03-19
204,906,2,3,2018-03-19
205,66,2,2,2018-03-20
206,662,2,6,2018-03-20
207,682,1,3,2018-03-20
208,997,1,4,2018-03-24
209,111,1,3,2018-03-24
210,448,3,3,2018-03-24
211,406,4,9,2018-03-24
212,861,5,3,2018-03-24
213,301,2,3,2018-03-24
214,492,2,9,2018-03-26
215,400,9,4,2018-03-26
216,609,2,3,2018-03-26
217,63,2,6,2018-03-27
218,820,2,3,2018-03-27
219,793,10,5,2018-03-27
220,454,3,10,2018-03-27
221,131,2,8,2018-03-27
222,4,2,4,2018-03-27
223,215,2,3,2018-03-27
224,787,5,6,2018-03-27
225,42,6,4,2018-03-27
226,650,4,7,2018-03-27
227,457,6,3,2018-03-27
228,129,1,6,2018-03-27
229,8,2,3,2018-03-28
230,264,2,3,2018-03-28
231,816,4,8,2018-03-28
232,858,2,3,2018-04-01
233,986,2,9,2018-04-01
234,680,1,3,2018-04-01
235,986,5,3,2018-04-01
236,903,8,9,2018-04-01
237,791,9,2,2018-04-01
238,837,5,10,2018-04-02
239,948,2,3,2018-04-02
240,321,5,8,2018-04-02
241,83,2,10,2018-04-02
242,56,5,6,2018-04-02
243,553,2,6,2018-04-02
244,633,2,8,2018-04-04
245,528,2,7,2018-04-04
246,52,10,3,2018-04-04
247,390,7,3,2018-04-06
248,137,2,2,2018-04-06
249,898,1,3,2018-04-06
250,917,2,3,2018-04-07
251,519,2,3,2018-04-07
252,833,2,3,2018-04-07
253,214,5,3,2018-04-08
254,423,8,3,2018-04-08
255,142,2,3,2018-04-08
256,703,10,7,2018-04-10
257,913,2,3,2018-04-10
258,75,2,3,2018-04-10
259,176,1,1,2018-04-12
260,893,8,3,2018-04-12
261,252,3,3,2018-04-12
262,548,2,3,2018-04-13
263,985,3,10,2018-04-13
264,699,8,3,2018-04-13
265,665,8,3,2018-04-16
266,426,9,10,2018-04-16
267,435,5,10,2018-04-16
268,196,3,5,2018-04-17
269,780,4,10,2018-04-17
270,896,1,4,2018-04-17
271,207,1,7,2018-04-17
272,681,2,4,2018-04-17
273,692,9,2,2018-04-17
274,717,4,3,2018-04-18
275,734,10,3,2018-04-18
276,757,8,4,2018-04-18
277,654,10,1,2018-04-19
278,666,2,3,2018-04-19
279,799,2,2,2018-04-19
280,667,2,2,2018-04-19
281,702,2,9,2018-04-19
282,177,2,1,2018-04-19
283,484,2,3,2018-04-19
284,504,2,1,2018-04-19
285,305,8,9,2018-04-19
286,300,2,9,2018-04-20
287,329,2,5,2018-04-20
288,598,2,3,2018-04-20
289,159,2,9,2018-04-21
290,158,2,3,2018-04-21
291,172,3,3,2018-04-21
292,250,1,6,2018-04-21
293,214,2,3,2018-04-21
294,3,6,3,2018-04-21
295,101,1,3,2018-04-22
296,94,2,1,2018-04-22
297,942,1,3,2018-04-22
298,35,2,3,2018-04-24
299,77,2,3,2018-04-24
300,155,2,3,2018-04-24
301,848,5,3,2018-04-24
302,19,2,3,2018-04-24
303,37,2,10,2018-04-24
304,372,6,3,2018-04-25
305,537,2,3,2018-04-25
306,162,8,3,2018-04-25
307,261,8,8,2018-04-26
308,966,2,4,2018-04-26
309,445,3,9,2018-04-26
310,875,10,3,2018-04-27
311,200,2,3,2018-04-27
312,717,7,6,2018-04-27
313,555,2,3,2018-04-27
314,781,2,3,2018-04-27
315,615,10,3,2018-04-27
316,944,6,3,2018-04-27
317,737,2,4,2018-04-27
318,443,2,3,2018-04-27
319,486,3,3,2018-04-27
320,839,4,3,2018-04-27
321,712,2,3,2018-04-27
322,577,8,6,2018-04-28
323,776,2,3,2018-04-28
324,362,2,1,2018-04-28
325,755,2,3,2018-04-29
326,95,7,3,2018-04-29
327,814,2,4,2018-04-29
328,974,3,3,2018-04-29
329,892,8,6,2018-04-29
330,368,2,10,2018-04-29
331,466,1,3,2018-05-03
332,825,5,8,2018-05-03
333,118,8,3,2018-05-03
334,397,7,3,2018-05-04
335,438,7,10,2018-05-04
336,512,2,3,2018-05-04
337,678,8,3,2018-05-05
338,160,4,3,2018-05-05
339,362,2,6,2018-05-05
340,218,2,7,2018-05-05
341,376,4,3,2018-05-05
342,727,9,9,2018-05-05
343,635,2,4,2018-05-05
344,149,1,3,2018-05-05
345,124,2,3,2018-05-05
346,99,7,3,2018-05-06
347,601,1,3,2018-05-06
348,293,1,2,2018-05-06
349,773,7,3,2018-05-07
350,844,2,3,2018-05-07
351,134,4,4,2018-05-07
352,477,4,3,2018-05-10
353,864,2,4,2018-05-10
354,110,10,3,2018-05-10
355,151,3,6,2018-05-11
356,692,8,3,2018-05-11
357,958,2,3,2018-05-11
358,685,5,5,2018-05-12
359,357,10,1,2018-05-12
360,840,8,3,2018-05-12
361,712,2,9,2018-05-12
362,11,7,3,2018-05-12
363,861,5,3,2018-05-12
364,578,10,3,2018-05-12
365,447,2,3,2018-05-12
366,96,1,5,2018-05-12
367,279,2,3,2018-05-14
368,563,3,10,2018-05-14
369,890,6,4,2018-05-14
370,144,2,1,2018-05-14
371,939,2,3,2018-05-14
372,815,2,10,2018-05-14
373,818,4,5,2018-05-14
374,653,2,3,2018-05-14
375,876,2,3,2018-05-14
376,599,2,8,2018-05-18
377,115,6,3,2018-05-18
378,262,4,3,2018-05-18
379,942,7,7,2018-05-18
380,145,9,5,2018-05-18
381,672,2,3,2018-05-18
382,922,2,3,2018-05-19
383,492,2,3,2018-05-19
384,91,4,3,2018-05-19
385,502,7,9,2018-05-19
386,984,4,3,2018-05-19
387,303,1,3,2018-05-19
388,155,4,4,2018-05-20
389,287,7,4,2018-05-20
390,400,7,3,2018-05-20
391,267,2,8,2018-05-20
392,188,2,3,2018-05-20
393,418,1,3,2018-05-20
394,447,2,3,2018-05-21
395,99,7,3,2018-05-21
396,31,6,8,2018-05-21
397,589,2,1,2018-05-21
398,787,4,3,2018-05-21
399,87,2,3,2018-05-21
400,15,2,2,2018-05-21
401,292,8,2,2018-05-21
402,856,3,6,2018-05-21
403,543,2,3,2018-05-22
404,355,3,3,2018-05-22
405,489,5,7,2018-05-22
406,113,5,3,2018-05-24
407,152,2,3,2018-05-24
408,15,8,3,2018-05-24
409,565,2,1,2018-05-25
410,118,9,3,2018-05-25
411,414,2,9,2018-05-25
412,119,2,3,2018-05-25
413,485,2,3,2018-05-25
414,906,10,3,2018-05-25
415,157,7,4,2018-05-26
416,991,2,3,2018-05-26
417,435,8,3,2018-05-26
418,537,5,2,2018-05-27
419,23,7,9,2018-05-27
420,74,2,2,2018-05-27
421,521,5,7,2018-05-27
422,31,2,3,2018-05-27
423,191,5,3,2018-05-27
424,956,1,3,2018-05-29
425,44,7,3,2018-05-29
426,584,7,3,2018-05-29
427,296,2,3,2018-05-29
428,493,3,2,2018-05-29
429,753,4,6,2018-05-29
430,968,2,8,2018-05-30
431,132,2,3,2018-05-30
432,313,2,3,2018-05-30
433,583,8,3,2018-06-04
434,162,2,6,2018-06-04
435,243,9,5,2018-06-04
436,221,3,3,2018-06-04
437,539,10,3,2018-06-04
438,123,3,3,2018-06-04
439,535,1,3,2018-06-06
440,180,7,2,2018-06-06
441,403,1,1,2018-06-06
442,178,2,3,2018-06-06
443,375,2,6,2018-06-06
444,773,3,3,2018-06-06
445,697,3,3,2018-06-07
446,951,2,5,2018-06-07
447,827,2,6,2018-06-07
448,912,1,8,2018-06-09
449,992,9,3,2018-06-09
450,742,8,3,2018-06-09
451,888,3,3,2018-06-09
452,654,7,5,2018-06-09
453,117,1,3,2018-06-09
454,398,2,1,2018-06-10
455,349,2,7,2018-06-10
456,527,2,3,2018-06-10
457,94,2,9,2018-06-10
458,456,2,1,2018-06-10
459,230,5,3,2018-06-10
460,852,2,3,2018-06-12
461,313,2,3,2018-06-12
462,345,8,9,2018-06-12
463,391,7,3,2018-06-14
464,181,2,6,2018-06-14
465,255,5,2,2018-06-14
466,467,2,3,2018-06-14
467,602,2,8,2018-06-14
468,588,2,5,2018-06-14
469,756,2,3,2018-06-14
470,184,10,7,2018-06-14
471,410,2,3,2018-06-14
472,689,6,10,2018-06-16
473,36,4,2,2018-06-16
474,778,6,8,2018-06-16
475,337,10,7,2018-06-16
476,532,5,5,2018-06-16
477,857,1,6,2018-06-16
478,339,3,3,2018-06-18
479,27,7,7,2018-06-18
480,545,6,3,2018-06-18
481,934,10,2,2018-06-19
482,227,8,3,2018-06-19
483,788,2,3,2018-06-19
484,126,4,1,2018-06-20
485,259,2,3,2018-06-20
486,733,8,3,2018-06-20
487,906,10,3,2018-06-21
488,201,2,3,2018-06-21
489,104,9,3,2018-06-21
490,924,10,10,2018-06-21
491,275,2,3,2018-06-21
492,159,7,1,2018-06-21
493,18,1,3,2018-06-22
494,649,9,8,2018-06-22
495,566,7,3,2018-06-22
496,559,2,5,2018-06-22
497,559,2,5,2018-06-22
498,588,2,10,2018-06-22
499,31,2,3,2018-06-23
500,809,2,3,2018-06-23
501,301,9,3,2018-06-23
502,626,10,3,2018-06-24
503,87,2,1,2018-06-24
504,196,5,9,2018-06-24
505,606,9,8,2018-06-24
506,628,4,3,2018-06-24
507,530,9,6,2018-06-24
508,915,10,5,2018-06-25
509,820,6,9,2018-06-25
510,314,10,6,2018-06-25
511,966,2,5,2018-06-27
512,623,4,2,2018-06-27
513,219,2,3,2018-06-27
514,952,2,9,2018-06-27
515,378,10,9,2018-06-27
516,167,7,3,2018-06-27
517,563,10,5,2018-06-27
518,957,2,3,2018-06-27
519,365,2,7,2018-06-27
520,799,4,3,2018-06-28
521,874,7,3,2018-06-28
522,850,4,3,2018-06-28
523,595,4,1,2018-06-29
524,119,5,3,2018-06-29
525,157,7,3,2018-06-29
526,870,2,3,2018-06-30
527,612,2,9,2018-06-30
528,466,3,7,2018-06-30
529,276,8,3,2018-06-30
530,613,6,10,2018-06-30
531,736,3,3,2018-06-30
532,470,9,4,2018-06-30
533,805,7,3,2018-06-30
534,122,3,9,2018-06-30
535,457,6,3,2018-07-01
536,586,2,1,2018-07-01
537,603,2,5,2018-07-01
538,47,4,5,2018-07-01
539,441,2,3,2018-07-01
540,940,1,3,2018-07-01
541,756,5,1,2018-07-02
542,481,2,3,2018-07-02
543,634,2,3,2018-07-02
544,112,10,10,2018-07-03
545,261,1,9,2018-07-03
546,960,10,4,2018-07-03
547,273,2,10,2018-07-04
548,812,2,2,2018-07-04
549,917,9,7,2018-07-04
550,783,7,3,2018-07-05
551,28,4,3,2018-07-05
552,608,10,10,2018-07-05
553,585,2,3,2018-07-05
554,383,2,5,2018-07-05
555,99,10,7,2018-07-05
556,317,10,3,2018-07-06
557,954,1,3,2018-07-06
558,584,2,5,2018-07-06
559,571,2,8,2018-07-06
560,125,10,3,2018-07-06
561,762,9,3,2018-07-06
562,11,4,3,2018-07-07
563,264,5,3,2018-07-07
564,315,9,2,2018-07-07
565,468,2,4,2018-07-07
566,623,5,3,2018-07-07
567,689,10,6,2018-07-07
568,107,10,3,2018-07-07
569,87,9,3,2018-07-07
570,615,2,1,2018-07-07
571,666,8,5,2018-07-08
572,190,2,3,2018-07-08
573,446,10,8,2018-07-08
574,236,8,3,2018-07-08
575,950,1,6,2018-07-08
576,955,2,3,2018-07-08
577,40,10,3,2018-07-08
578,892,4,2,2018-07-08
579,951,5,8,2018-07-08
580,71,2,3,2018-07-10
581,929,4,3,2018-07-10
582,652,10,3,2018-07-10
583,182,9,6,2018-07-10
584,938,6,3,2018-07-10
585,827,4,6,2018-07-10
586,399,6,2,2018-07-10
587,162,9,7,2018-07-10
588,56,1,1,2018-07-10
589,420,1,3,2018-07-11
590,516,6,4,2018-07-11
591,117,10,2,2018-07-11
592,323,2,3,2018-07-13
593,845,2,3,2018-07-13
594,905,2,10,2018-07-13
595,614,2,8,2018-07-14
596,626,9,3,2018-07-14
597,864,10,4,2018-07-14
598,304,2,3,2018-07-15
599,639,2,3,2018-07-15
600,39,1,1,2018-07-15
601,748,7,6,2018-07-16
602,339,2,3,2018-07-16
603,929,2,3,2018-07-16
604,909,2,3,2018-07-17
605,420,7,3,2018-07-17
606,768,1,3,2018-07-17
607,282,2,3,2018-07-17
608,259,9,10,2018-07-17
609,422,9,1,2018-07-17
610,646,2,3,2018-07-20
611,784,6,3,2018-07-20
612,539,3,3,2018-07-20
613,717,2,3,2018-07-21
614,257,1,3,2018-07-21
615,471,7,7,2018-07-21
616,101,2,3,2018-07-21
617,531,4,4,2018-07-21
618,360,2,3,2018-07-21
619,94,10,5,2018-07-22
620,220,2,3,2018-07-22
621,923,8,10,2018-07-22
622,240,7,2,2018-07-23
623,178,2,4,2018-07-23
624,15,10,10,2018-07-23
625,844,5,2,2018-07-23
626,448,2,3,2018-07-23
627,77,2,3,2018-07-23
628,14,5,8,2018-07-23
629,512,2,4,2018-07-23
630,840,2,3,2018-07-23
631,982,2,3,2018-07-24
632,498,2,10,2018-07-24
633,720,7,3,2018-07-24
634,687,5,3,2018-07-26
635,759,6,7,2018-07-26
636,890,8,3,2018-07-26
637,218,6,7,2018-07-27
638,469,7,4,2018-07-27
639,157,2,3,2018-07-27
640,329,9,6,2018-07-27
641,562,3,3,2018-07-27
642,48,2,3,2018-07-27
643,656,8,8,2018-07-27
644,263,5,3,2018-07-27
645,911,4,3,2018-07-27
646,544,9,8,2018-07-27
647,836,2,9,2018-07-27
648,593,8,3,2018-07-27
649,236,9,3,2018-07-28
650,33,8,3,2018-07-28
651,355,2,3,2018-07-28
652,50,2,8,2018-07-31
653,526,5,3,2018-07-31
654,623,7,4,2018-07-31
655,730,2,3,2018-08-01
656,696,10,8,2018-08-01
657,967,4,6,2018-08-01
658,447,9,10,2018-08-02
659,543,2,10,2018-08-02
660,692,10,1,2018-08-02
661,631,2,3,2018-08-03
662,929,1,3,2018-08-03
663,116,8,6,2018-08-03
664,394,1,6,2018-08-04
665,840,7,1,2018-08-04
666,960,5,1,2018-08-04
667,385,8,8,2018-08-05
668,141,2,7,2018-08-05
669,8,2,10,2018-08-05
670,401,2,3,2018-08-05
671,267,10,1,2018-08-05
672,362,8,2,2018-08-05
673,414,1,1,2018-08-06
674,67,4,3,2018-08-06
675,500,2,5,2018-08-06
676,854,6,3,2018-08-06
677,598,7,6,2018-08-06
678,821,2,9,2018-08-06
679,628,9,4,2018-08-06
680,84,2,4,2018-08-06
681,468,7,3,2018-08-06
682,375,10,3,2018-08-07
683,582,10,10,2018-08-07
684,865,2,5,2018-08-07
685,412,1,8,2018-08-10
686,266,7,10,2018-08-10
687,952,7,6,2018-08-10
688,794,9,3,2018-08-12
689,228,2,3,2018-08-12
690,374,2,3,2018-08-12
691,486,2,8,2018-08-12
692,290,2,7,2018-08-12
693,989,2,4,2018-08-12
694,147,5,1,2018-08-14
695,440,3,3,2018-08-14
696,972,3,3,2018-08-14
697,259,2,3,2018-08-16
698,200,7,9,2018-08-16
699,59,2,3,2018-08-16
700,632,5,5,2018-08-23
701,976,6,5,2018-08-23
702,733,8,1,2018-08-23
703,559,4,3,2018-08-23
704,973,2,3,2018-08-23
705,929,2,3,2018-08-23
706,99,2,6,2018-08-26
707,313,10,3,2018-08-26
708,2,9,6,2018-08-26
709,196,8,3,2018-08-26
710,536,6,3,2018-08-26
711,664,2,8,2018-08-26
712,135,8,1,2018-08-27
713,623,6,3,2018-08-27
714,764,2,6,2018-08-27
715,478,2,4,2018-08-28
716,463,5,1,2018-08-28
717,323,2,2,2018-08-28
718,158,1,5,2018-08-29
719,465,2,7,2018-08-29
720,593,8,1,2018-08-29
721,621,2,3,2018-08-30
722,241,2,3,2018-08-30
723,182,2,10,2018-08-30
724,639,2,3,2018-08-30
725,710,2,5,2018-08-30
726,106,2,5,2018-08-30
727,977,7,5,2018-09-01
728,702,4,1,2018-09-01
729,541,6,6,2018-09-01
730,740,3,1,2018-09-02
731,109,8,1,2018-09-02
732,542,6,2,2018-09-02
733,497,2,3,2018-09-03
734,47,4,3,2018-09-03
735,274,2,4,2018-09-03
736,663,2,3,2018-09-04
737,176,7,3,2018-09-04
738,439,1,7,2018-09-04
739,949,4,7,2018-09-07
740,426,6,3,2018-09-07
741,54,2,9,2018-09-07
742,418,6,4,2018-09-07
743,66,9,3,2018-09-07
744,533,9,3,2018-09-07
745,621,6,6,2018-09-08
746,43,2,5,2018-09-08
747,643,6,3,2018-09-08
748,306,6,8,2018-09-09
749,671,4,3,2018-09-09
750,881,7,2,2018-09-09
751,717,2,6,2018-09-09
752,652,2,3,2018-09-09
753,753,2,2,2018-09-09
754,164,1,3,2018-09-09
755,480,3,3,2018-09-09
756,521,9,1,2018-09-09
757,585,8,1,2018-09-10
758,550,2,1,2018-09-10
759,103,8,3,2018-09-10
760,579,10,9,2018-09-13
761,245,6,8,2018-09-13
762,285,7,6,2018-09-13
763,656,2,3,2018-09-14
764,593,10,9,2018-09-14
765,246,3,3,2018-09-14
766,446,8,3,2018-09-14
767,428,7,9,2018-09-14
768,174,2,3,2018-09-14
769,873,1,3,2018-09-15
770,722,2,7,2018-09-15
771,774,7,3,2018-09-15
772,632,2,6,2018-09-16
773,295,2,1,2018-09-16
