id,id_cliente,id_loja,id_produto,dt_venda
774,9,10,4,2018-09-16
775,365,2,3,2018-09-17
776,954,3,3,2018-09-17
777,646,2,8,2018-09-17
778,377,7,3,2018-09-17
779,659,6,7,2018-09-17
780,459,2,3,2018-09-17
781,633,10,3,2018-09-17
782,618,2,4,2018-09-17
783,580,9,10,2018-09-17
784,985,2,9,2018-09-19
785,357,6,10,2018-09-19
786,422,9,9,2018-09-19
787,486,2,3,2018-09-20
788,598,10,3,2018-09-20
789,330,10,3,2018-09-20
790,192,3,4,2018-09-21
791,575,2,3,2018-09-21
792,986,2,3,2018-09-21
793,941,8,3,2018-09-21
794,799,7,3,2018-09-21
795,215,2,5,2018-09-21
796,760,2,10,2018-09-26
797,495,5,1,2018-09-26
798,860,2,10,2018-09-26
799,110,8,9,2018-09-28
800,938,1,1,2018-09-28
801,245,8,3,2018-09-28
802,974,2,8,2018-09-28
803,636,2,4,2018-09-28
804,262,9,3,2018-09-28
805,683,2,3,2018-09-30
806,874,5,2,2018-09-30
807,30,2,3,2018-09-30
808,756,2,3,2018-10-01
809,212,2,2,2018-10-01
810,239,5,4,2018-10-01
811,505,2,8,2018-10-01
812,261,2,3,2018-10-01
813,267,4,2,2018-10-01
814,777,2,3,2018-10-02
815,436,5,3,2018-10-02
816,318,8,2,2018-10-02
817,746,4,3,2018-10-02
818,444,9,8,2018-10-02
819,217,2,6,2018-10-02
820,851,2,10,2018-10-02
821,664,2,1,2018-10-02
822,632,4,3,2018-10-02
823,285,2,9,2018-10-03
824,559,2,3,2018-10-03
825,34,4,6,2018-10-03
826,720,10,8,2018-10-03
827,81,6,4,2018-10-03
828,206,9,2,2018-10-03
829,40,2,7,2018-10-04
830,367,2,10,2018-10-04
831,859,2,8,2018-10-04
832,813,7,3,2018-10-04
833,533,2,3,2018-10-04
834,154,8,9,2018-10-04
835,123,4,3,2018-10-04
836,699,1,3,2018-10-04
837,909,2,3,2018-10-04
838,450,8,6,2018-10-04
839,251,2,3,2018-10-04
840,6,4,3,2018-10-04
841,926,2,3,2018-10-05
842,797,6,1,2018-10-05
843,266,3,3,2018-10-05
844,773,10,1,2018-10-05
845,613,1,4,2018-10-05
846,897,5,7,2018-10-05
847,229,6,6,2018-10-05
848,717,7,3,2018-10-05
849,653,4,4,2018-10-05
850,439,4,4,2018-10-05
851,669,3,1,2018-10-05
852,557,2,3,2018-10-05
853,483,2,3,2018-10-06
854,611,4,6,2018-10-06
855,966,2,5,2018-10-06
856,617,3,10,2018-10-09
857,73,1,4,2018-10-09
858,569,4,6,2018-10-09
859,432,2,9,2018-10-12
860,773,2,2,2018-10-12
861,463,10,3,2018-10-12
862,415,3,3,2018-10-13
863,64,2,6,2018-10-13
864,903,5,2,2018-10-13
865,83,6,3,2018-10-13
866,873,2,8,2018-10-13
867,347,2,2,2018-10-13
868,224,7,3,2018-10-14
869,464,8,9,2018-10-14
870,81,2,5,2018-10-14
871,878,7,8,2018-10-14
872,158,8,3,2018-10-14
873,266,8,1,2018-10-14
874,656,1,5,2018-10-14
875,133,4,3,2018-10-14
876,178,3,9,2018-10-14
877,723,5,10,2018-10-15
878,360,2,3,2018-10-15
879,350,7,9,2018-10-15
880,822,3,3,2018-10-15
881,518,6,3,2018-10-15
882,893,7,8,2018-10-15
883,411,7,10,2018-10-15
884,691,4,3,2018-10-15
885,686,8,3,2018-10-15
886,153,7,5,2018-10-17
887,37,2,10,2018-10-17
888,220,6,3,2018-10-17
889,760,5,3,2018-10-17
890,950,10,3,2018-10-17
891,161,2,5,2018-10-17
892,345,3,3,2018-10-18
893,779,2,3,2018-10-18
894,613,2,3,2018-10-18
895,396,6,4,2018-10-22
896,347,1,1,2018-10-22
897,88,4,3,2018-10-22
898,692,5,3,2018-10-22
899,741,2,3,2018-10-22
900,995,2,4,2018-10-22
901,24,1,9,2018-10-22
902,511,2,3,2018-10-22
903,36,9,3,2018-10-22
904,33,10,3,2018-10-23
905,59,2,1,2018-10-23
906,679,4,3,2018-10-23
907,943,2,6,2018-10-26
908,13,2,6,2018-10-26
909,627,3,7,2018-10-26
910,777,2,10,2018-10-26
911,525,10,10,2018-10-26
912,567,9,1,2018-10-26
913,276,9,6,2018-10-27
914,133,2,1,2018-10-27
915,726,7,9,2018-10-27
916,325,2,3,2018-10-27
917,998,5,7,2018-10-27
918,432,6,7,2018-10-27
919,893,8,3,2018-10-28
920,5,2,4,2018-10-28
921,785,4,3,2018-10-28
922,195,4,4,2018-10-29
923,710,2,3,2018-10-29
924,528,7,3,2018-10-29
925,881,5,6,2018-11-01
926,726,9,5,2018-11-01
927,57,3,3,2018-11-01
928,33,10,7,2018-11-02
929,245,2,4,2018-11-02
930,312,5,1,2018-11-02
931,465,2,3,2018-11-04
932,60,2,4,2018-11-04
933,296,2,4,2018-11-04
934,25,2,3,2018-11-04
935,444,2,7,2018-11-04
936,514,2,4,2018-11-04
937,5,2,3,2018-11-05
938,819,6,3,2018-11-05
939,689,8,6,2018-11-05
940,876,2,9,2018-11-05
941,720,10,1,2018-11-05
942,415,2,3,2018-11-05
943,938,10,6,2018-11-07
944,248,7,2,2018-11-07
945,102,2,8,2018-11-07
946,162,2,3,2018-11-08
947,221,9,3,2018-11-08
948,993,1,2,2018-11-08
949,972,2,5,2018-11-09
950,534,6,3,2018-11-09
951,409,2,3,2018-11-09
952,371,6,3,2018-11-11
953,282,1,3,2018-11-11
954,158,2,2,2018-11-11
955,244,2,3,2018-11-11
956,600,2,1,2018-11-11
957,832,7,3,2018-11-11
958,573,2,9,2018-11-12
959,875,2,3,2018-11-12
960,194,9,3,2018-11-12
961,340,10,3,2018-11-13
962,15,8,3,2018-11-13
963,400,8,9,2018-11-13
964,16,8,2,2018-11-13
965,409,1,3,2018-11-13
966,723,2,4,2018-11-13
967,556,2,3,2018-11-13
968,101,3,6,2018-11-13
969,440,1,4,2018-11-13
970,254,6,3,2018-11-13
971,498,7,3,2018-11-13
972,977,3,3,2018-11-13
973,659,4,4,2018-11-13
974,844,2,4,2018-11-13
975,339,9,3,2018-11-13
976,359,2,4,2018-11-14
977,653,2,10,2018-11-14
978,24,2,1,2018-11-14
979,806,6,9,2018-11-15
980,843,2,8,2018-11-15
981,382,8,3,2018-11-15
982,142,2,3,2018-11-16
983,465,2,3,2018-11-16
984,711,5,4,2018-11-16
985,371,4,6,2018-11-17
986,783,2,5,2018-11-17
987,4,2,9,2018-11-17
988,804,2,9,2018-11-17
989,242,2,3,2018-11-17
990,538,3,3,2018-11-17
991,815,7,3,2018-11-21
992,377,3,3,2018-11-21
993,522,7,5,2018-11-21
994,992,2,2,2018-11-21
995,172,8,8,2018-11-21
996,38,9,4,2018-11-21
997,301,9,3,2018-11-24
998,512,8,10,2018-11-24
999,375,10,7,2018-11-24
1000,144,3,3,2018-11-25
1001,198,6,2,2018-11-25
1002,296,2,9,2018-11-25
1003,462,2,8,2018-11-28
1004,536,7,3,2018-11-28
1005,862,6,8,2018-11-28
1006,302,5,3,2018-11-28
1007,266,2,3,2018-11-28
1008,830,1,3,2018-11-28
1009,801,2,5,2018-11-30
1010,947,3,3,2018-11-30
1011,464,7,7,2018-11-30
1012,98,2,10,2018-12-01
1013,729,10,3,2018-12-01
1014,764,8,3,2018-12-01
1015,994,7,10,2018-12-03
1016,416,2,3,2018-12-03
1017,97,2,3,2018-12-03
1018,120,6,2,2018-12-03
1019,161,7,1,2018-12-03
1020,317,7,3,2018-12-03
1021,296,2,9,2018-12-05
1022,807,2,3,2018-12-05
1023,954,2,3,2018-12-05
1024,120,10,3,2018-12-06
1025,427,7,4,2018-12-06
1026,72,2,6,2018-12-06
1027,864,1,6,2018-12-06
1028,577,7,5,2018-12-06
1029,993,10,3,2018-12-06
1030,874,3,3,2018-12-06
1031,279,4,5,2018-12-06
1032,607,9,3,2018-12-06
1033,899,4,3,2018-12-07
1034,463,4,3,2018-12-07
1035,363,6,5,2018-12-07
1036,267,8,3,2018-12-07
1037,585,1,3,2018-12-07
1038,578,2,3,2018-12-07
1039,491,6,8,2018-12-09
1040,570,2,3,2018-12-09
1041,623,2,3,2018-12-09
1042,555,2,2,2018-12-09
1043,60,1,7,2018-12-09
1044,774,5,3,2018-12-09
1045,608,1,3,2018-12-10
1046,144,6,7,2018-12-10
1047,513,1,5,2018-12-10
1048,668,8,3,2018-12-13
1049,13,2,2,2018-12-13
1050,216,2,7,2018-12-13
1051,505,1,5,2018-12-13
1052,539,2,3,2018-12-13
1053,839,4,3,2018-12-13
1054,81,6,3,2018-12-14
1055,776,6,7,2018-12-14
1056,346,6,4,2018-12-14
1057,663,2,1,2018-12-15
1058,394,9,6,2018-12-15
1059,269,5,4,2018-12-15
1060,84,2,3,2018-12-16
1061,518,8,3,2018-12-16
1062,832,4,8,2018-12-16
1063,936,7,10,2018-12-17
1064,461,3,3,2018-12-17
1065,457,4,8,2018-12-17
1066,332,4,3,2018-12-18
1067,119,2,3,2018-12-18
1068,224,2,2,2018-12-18
1069,986,1,8,2018-12-18
1070,699,4,3,2018-12-18
1071,637,7,3,2018-12-18
1072,594,2,6,2018-12-19
1073,879,1,3,2018-12-19
1074,293,2,6,2018-12-19
1075,923,1,4,2018-12-21
1076,555,10,3,2018-12-21
1077,588,4,6,2018-12-21
1078,330,2,3,2018-12-21
1079,327,6,3,2018-12-21
1080,78,2,9,2018-12-21
1081,207,5,3,2018-12-21
1082,511,2,3,2018-12-21
1083,455,9,9,2018-12-21
1084,736,3,3,2018-12-21
1085,888,2,10,2018-12-21
1086,140,2,3,2018-12-21
1087,393,2,5,2018-12-21
1088,361,9,1,2018-12-21
1089,432,2,3,2018-12-21
1090,898,2,6,2018-12-24
1091,557,4,3,2018-12-24
1092,227,2,3,2018-12-24
1093,407,2,7,2018-12-25
1094,747,2,4,2018-12-25
1095,308,2,4,2018-12-25
1096,657,3,3,2018-12-25
1097,942,8,2,2018-12-25
1098,682,2,3,2018-12-25
1099,744,5,9,2018-12-26
1100,285,2,2,2018-12-26
1101,267,1,1,2018-12-26
1102,796,2,7,2018-12-27
1103,7,3,3,2018-12-27
1104,345,6,3,2018-12-27
1105,123,3,10,2018-12-27
1106,213,7,9,2018-12-27
1107,199,4,3,2018-12-27
1108,124,2,2,2018-12-27
1109,914,1,8,2018-12-27
1110,940,2,3,2018-12-27
1111,865,9,4,2018-12-27
1112,920,10,3,2018-12-27
1113,439,2,10,2018-12-27
1114,484,9,4,2018-12-28
1115,439,6,3,2018-12-28
1116,396,3,3,2018-12-28
1117,626,2,9,2018-12-29
1118,242,2,3,2018-12-29
1119,603,7,3,2018-12-29
1120,521,3,6,2019-01-03
1121,992,10,2,2019-01-03
1122,592,2,7,2019-01-03
1123,912,7,2,2019-01-04
1124,811,9,5,2019-01-04
1125,763,3,5,2019-01-04
1126,92,6,7,2019-01-05
1127,402,2,8,2019-01-05
1128,133,7,10,2019-01-05
1129,679,2,3,2019-01-06
1130,293,2,1,2019-01-06
1131,456,6,2,2019-01-06
1132,135,2,6,2019-01-08
1133,418,6,5,2019-01-08
1134,716,2,2,2019-01-08
1135,690,4,8,2019-01-08
1136,765,2,6,2019-01-08
1137,353,3,3,2019-01-08
1138,235,9,3,2019-01-09
1139,440,7,10,2019-01-09
1140,369,2,7,2019-01-09
1141,411,10,9,2019-01-12
1142,151,2,9,2019-01-12
1143,636,2,3,2019-01-12
1144,704,6,4,2019-01-13
1145,741,9,3,2019-01-13
1146,557,10,2,2019-01-13
1147,341,2,3,2019-01-14
1148,838,4,3,2019-01-14
1149,463,1,5,2019-01-14
1150,818,6,2,2019-01-15
1151,409,2,5,2019-01-15
1152,382,4,5,2019-01-15
1153,968,4,3,2019-01-16
1154,580,4,3,2019-01-16
1155,470,2,3,2019-01-16
1156,761,4,3,2019-01-22
1157,65,2,4,2019-01-22
1158,929,2,1,2019-01-22
1159,602,2,3,2019-01-23
1160,958,2,3,2019-01-23
1161,240,5,3,2019-01-23
1162,291,5,3,2019-01-24
1163,708,8,1,2019-01-24
1164,756,10,1,2019-01-24
1165,588,4,9,2019-01-24
1166,705,2,3,2019-01-24
1167,790,2,10,2019-01-24
1168,258,6,6,2019-01-24
1169,595,3,10,2019-01-24
1170,61,2,4,2019-01-24
1171,762,5,3,2019-01-25
1172,562,2,3,2019-01-25
1173,365,6,5,2019-01-25
1174,511,2,3,2019-01-28
1175,652,1,4,2019-01-28
1176,909,2,3,2019-01-28
1177,817,4,2,2019-01-29
1178,49,4,2,2019-01-29
1179,542,10,3,2019-01-29
1180,64,5,5,2019-01-29
1181,483,2,3,2019-01-29
1182,71,7,3,2019-01-29
1183,565,2,2,2019-02-01
1184,30,6,3,2019-02-01
1185,771,2,3,2019-02-01
1186,675,2,2,2019-02-01
1187,450,5,9,2019-02-01
1188,136,9,3,2019-02-01
1189,517,1,3,2019-02-01
1190,737,4,3,2019-02-01
1191,760,8,3,2019-02-01
1192,911,2,3,2019-02-01
1193,86,4,8,2019-02-01
1194,44,9,3,2019-02-01
1195,249,10,3,2019-02-02
1196,931,6,3,2019-02-02
1197,639,5,3,2019-02-02
1198,194,5,2,2019-02-03
1199,109,6,6,2019-02-03
1200,234,1,3,2019-02-03
1201,994,2,5,2019-02-04
1202,884,3,3,2019-02-04
1203,645,2,8,2019-02-04
1204,518,3,7,2019-02-08
1205,421,1,8,2019-02-08
1206,975,5,3,2019-02-08
1207,316,5,3,2019-02-09
1208,646,3,3,2019-02-09
1209,827,4,5,2019-02-09
1210,644,2,3,2019-02-10
1211,142,2,3,2019-02-10
1212,476,3,3,2019-02-10
1213,733,7,3,2019-02-11
1214,168,7,1,2019-02-11
1215,790,10,3,2019-02-11
1216,853,2,3,2019-02-13
1217,525,2,4,2019-02-13
1218,231,2,3,2019-02-13
1219,738,2,3,2019-02-15
1220,137,9,3,2019-02-15
1221,252,2,8,2019-02-15
1222,204,4,5,2019-02-15
1223,171,2,7,2019-02-15
1224,220,2,1,2019-02-15
1225,324,5,7,2019-02-16
1226,786,9,7,2019-02-16
1227,4,9,5,2019-02-16
1228,513,8,3,2019-02-17
1229,630,9,3,2019-02-17
1230,567,6,9,2019-02-17
1231,333,2,5,2019-02-18
1232,276,2,2,2019-02-18
1233,482,2,5,2019-02-18
1234,789,4,3,2019-02-20
1235,416,2,9,2019-02-20
1236,965,8,10,2019-02-20
1237,486,4,3,2019-02-20
1238,728,5,7,2019-02-20
1239,899,2,3,2019-02-20
1240,217,9,1,2019-02-20
1241,326,8,8,2019-02-20
1242,215,4,6,2019-02-20
1243,292,10,3,2019-02-20
1244,147,2,3,2019-02-20
1245,201,7,3,2019-02-20
1246,543,5,3,2019-02-21
1247,592,7,1,2019-02-21
1248,144,2,3,2019-02-21
1249,862,2,1,2019-02-21
1250,413,9,6,2019-02-21
1251,815,2,8,2019-02-21
1252,847,1,3,2019-02-22
1253,439,2,4,2019-02-22
1254,986,4,1,2019-02-22
1255,888,8,3,2019-02-23
1256,91,10,9,2019-02-23
1257,727,3,3,2019-02-23
1258,389,6,5,2019-02-23
1259,893,2,3,2019-02-23
1260,781,2,3,2019-02-23
1261,380,9,3,2019-02-23
1262,696,7,3,2019-02-23
1263,688,10,3,2019-02-23
1264,653,5,5,2019-02-26
1265,450,4,3,2019-02-26
1266,506,5,3,2019-02-26
1267,924,10,1,2019-02-26
1268,495,2,3,2019-02-26
1269,652,2,3,2019-02-26
1270,287,2,7,2019-02-27
1271,273,4,4,2019-02-27
1272,500,2,4,2019-02-27
1273,71,8,3,2019-02-27
1274,969,2,5,2019-02-27
1275,311,2,3,2019-02-27
1276,385,6,10,2019-03-02
1277,620,6,3,2019-03-02
1278,128,1,5,2019-03-02
1279,431,2,3,2019-03-02
1280,418,3,7,2019-03-02
1281,417,6,2,2019-03-02
1282,990,1,5,2019-03-03
1283,978,2,1,2019-03-03
1284,588,7,3,2019-03-03
1285,490,2,5,2019-03-03
1286,281,2,6,2019-03-03
1287,221,2,8,2019-03-03
1288,271,9,5,2019-03-06
1289,897,6,10,2019-03-06
1290,360,2,10,2019-03-06
1291,777,7,3,2019-03-06
1292,303,6,2,2019-03-06
1293,358,1,2,2019-03-06
1294,701,1,3,2019-03-07
1295,51,3,3,2019-03-07
1296,820,6,3,2019-03-07
1297,97,8,1,2019-03-09
1298,196,4,3,2019-03-09
1299,882,6,6,2019-03-09
1300,575,2,3,2019-03-10
1301,374,7,7,2019-03-10
1302,86,5,3,2019-03-10
1303,359,10,3,2019-03-11
1304,524,2,3,2019-03-11
1305,962,3,9,2019-03-11
1306,714,10,3,2019-03-13
1307,879,5,3,2019-03-13
1308,918,7,9,2019-03-13
1309,15,3,3,2019-03-14
1310,713,2,7,2019-03-14
1311,407,1,3,2019-03-14
1312,450,9,1,2019-03-15
1313,859,2,3,2019-03-15
1314,895,4,5,2019-03-15
1315,574,2,7,2019-03-16
1316,337,7,3,2019-03-16
1317,98,2,9,2019-03-16
1318,931,2,9,2019-03-16
1319,516,2,3,2019-03-16
1320,96,2,5,2019-03-16
1321,676,3,3,2019-03-16
1322,952,1,3,2019-03-16
1323,520,10,3,2019-03-16
1324,422,4,8,2019-03-18
1325,943,6,10,2019-03-18
1326,775,5,3,2019-03-18
1327,494,5,10,2019-03-18
1328,590,7,10,2019-03-18
1329,806,10,3,2019-03-18
1330,704,3,1,2019-03-19
1331,543,1,4,2019-03-19
1332,529,5,3,2019-03-19
1333,65,9,4,2019-03-20
1334,371,2,2,2019-03-20
1335,241,1,7,2019-03-20
1336,62,2,5,2019-03-22
1337,574,3,5,2019-03-22
1338,286,8,3,2019-03-22
1339,324,4,3,2019-03-22
1340,78,2,8,2019-03-22
1341,541,2,6,2019-03-22
1342,415,2,3,2019-03-22
1343,235,2,3,2019-03-22
1344,568,10,3,2019-03-22
1345,146,4,10,2019-03-23
1346,752,5,3,2019-03-23
1347,727,2,4,2019-03-23
1348,229,2,9,2019-03-24
1349,819,10,3,2019-03-24
1350,186,10,3,2019-03-24
1351,95,2,3,2019-03-25
1352,461,1,5,2019-03-25
1353,839,10,4,2019-03-25
1354,345,4,6,2019-03-26
1355,517,9,3,2019-03-26
1356,697,3,3,2019-03-26
1357,324,2,8,2019-03-26
1358,109,2,4,2019-03-26
1359,458,2,7,2019-03-26
1360,948,2,7,2019-03-26
1361,403,6,10,2019-03-26
1362,199,2,10,2019-03-26
1363,706,2,3,2019-03-26
1364,177,3,10,2019-03-26
1365,757,2,3,2019-03-26
1366,302,2,3,2019-03-27
1367,824,5,3,2019-03-27
1368,859,2,3,2019-03-27
1369,263,10,10,2019-03-29
1370,587,2,7,2019-03-29
1371,130,8,3,2019-03-29
1372,935,8,3,2019-04-01
1373,490,6,6,2019-04-01
1374,698,2,4,2019-04-01
1375,937,4,6,2019-04-02
1376,832,5,3,2019-04-02
1377,607,2,4,2019-04-02
1378,886,4,7,2019-04-02
1379,918,1,3,2019-04-02
1380,370,3,10,2019-04-02
1381,175,3,3,2019-04-02
1382,759,1,5,2019-04-02
1383,3,2,3,2019-04-02
1384,647,1,3,2019-04-04
1385,761,2,2,2019-04-04
1386,853,1,3,2019-04-04
1387,442,3,3,2019-04-05
1388,487,4,2,2019-04-05
1389,246,9,10,2019-04-05
1390,762,8,2,2019-04-07
1391,545,5,3,2019-04-07
1392,696,6,2,2019-04-07
1393,587,2,3,2019-04-09
1394,104,2,3,2019-04-09
1395,392,8,2,2019-04-09
1396,986,3,3,2019-04-12
1397,214,8,3,2019-04-12
1398,459,5,5,2019-04-12
1399,823,1,3,2019-04-12
1400,243,2,3,2019-04-12
1401,371,3,10,2019-04-12
1402,736,2,9,2019-04-18
1403,455,2,3,2019-04-18
1404,543,4,3,2019-04-18
1405,174,2,3,2019-04-20
1406,575,10,3,2019-04-20
1407,603,5,3,2019-04-20
1408,129,2,1,2019-04-21
1409,574,4,9,2019-04-21
1410,703,2,1,2019-04-21
1411,479,2,9,2019-04-21
1412,551,4,3,2019-04-21
1413,67,10,5,2019-04-21
1414,700,2,1,2019-04-21
1415,138,8,3,2019-04-21
1416,714,4,3,2019-04-21
1417,441,8,4,2019-04-21
1418,809,2,4,2019-04-21
1419,18,7,2,2019-04-21
1420,361,6,2,2019-04-21
1421,43,10,3,2019-04-21
1422,157,2,4,2019-04-21
1423,750,9,7,2019-04-22
1424,419,1,3,2019-04-22
1425,503,2,9,2019-04-22
1426,430,1,5,2019-04-22
1427,211,5,3,2019-04-22
1428,509,2,3,2019-04-22
1429,528,8,3,2019-04-22
1430,638,7,3,2019-04-22
1431,674,7,2,2019-04-22
1432,15,7,3,2019-04-25
1433,3,3,3,2019-04-25
1434,742,9,1,2019-04-25
1435,668,2,9,2019-04-29
1436,763,3,10,2019-04-29
1437,652,3,3,2019-04-29
1438,289,2,3,2019-04-29
1439,264,3,3,2019-04-29
1440,215,8,2,2019-04-29
1441,59,2,10,2019-04-29
1442,411,7,2,2019-04-29
1443,180,2,8,2019-04-29
1444,512,2,3,2019-04-30
1445,738,10,4,2019-04-30
1446,243,5,3,2019-04-30
1447,779,10,1,2019-04-30
1448,452,6,5,2019-04-30
1449,729,4,9,2019-04-30
1450,112,4,3,2019-05-03
1451,642,2,2,2019-05-03
1452,304,10,3,2019-05-03
1453,143,7,3,2019-05-04
1454,353,4,3,2019-05-04
1455,448,6,10,2019-05-04
1456,448,2,7,2019-05-04
1457,549,5,8,2019-05-04
1458,203,2,8,2019-05-04
1459,784,8,3,2019-05-05
1460,944,2,3,2019-05-05
1461,352,2,5,2019-05-05
1462,927,4,3,2019-05-05
1463,648,2,3,2019-05-05
1464,83,2,3,2019-05-05
1465,569,4,1,2019-05-07
1466,350,2,7,2019-05-07
1467,279,7,8,2019-05-07
1468,126,10,3,2019-05-09
1469,437,2,6,2019-05-09
1470,689,3,7,2019-05-09
1471,162,10,3,2019-05-10
1472,748,7,1,2019-05-10
1473,124,4,3,2019-05-10
1474,94,2,6,2019-05-10
1475,701,4,8,2019-05-10
1476,376,5,3,2019-05-10
1477,381,8,9,2019-05-12
1478,647,2,3,2019-05-12
1479,725,2,3,2019-05-12
1480,435,2,5,2019-05-14
1481,306,8,3,2019-05-14
1482,760,10,7,2019-05-14
1483,936,2,2,2019-05-14
1484,697,2,10,2019-05-14
1485,63,1,3,2019-05-14
1486,959,3,6,2019-05-16
1487,441,9,3,2019-05-16
1488,467,5,7,2019-05-16
1489,922,10,3,2019-05-16
1490,32,7,3,2019-05-16
1491,869,7,3,2019-05-16
1492,896,2,3,2019-05-16
1493,904,6,3,2019-05-16
1494,20,2,5,2019-05-16
1495,167,7,3,2019-05-18
1496,482,2,8,2019-05-18
1497,546,8,2,2019-05-18
1498,251,9,2,2019-05-20
1499,244,2,3,2019-05-20
1500,188,2,10,2019-05-20
1501,1000,4,10,2019-05-20
1502,420,2,5,2019-05-20
1503,506,9,7,2019-05-20
1504,172,3,3,2019-05-22
1505,660,3,1,2019-05-22
1506,197,2,1,2019-05-22
1507,99,2,9,2019-05-23
1508,449,6,5,2019-05-23
1509,919,4,3,2019-05-23
1510,284,5,5,2019-05-24
1511,823,6,3,2019-05-24
1512,511,10,3,2019-05-24
1513,313,1,3,2019-05-24
1514,963,3,3,2019-05-24
1515,321,2,6,2019-05-24
1516,749,8,3,2019-05-25
1517,684,2,5,2019-05-25
1518,728,8,2,2019-05-25
1519,947,7,3,2019-05-26
1520,490,5,3,2019-05-26
1521,912,9,8,2019-05-26
