id,id_cliente,id_loja,id_produto,dt_venda
1522,785,3,10,2019-05-27
1523,300,5,4,2019-05-27
1524,663,10,5,2019-05-27
1525,278,10,3,2019-05-27
1526,185,2,10,2019-05-27
1527,720,1,3,2019-05-27
1528,754,2,1,2019-05-30
1529,220,2,10,2019-05-30
1530,513,1,3,2019-05-30
1531,414,3,3,2019-05-31
1532,998,2,3,2019-05-31
1533,602,7,10,2019-05-31
1534,324,2,1,2019-06-01
1535,597,9,6,2019-06-01
1536,256,8,7,2019-06-01
1537,414,9,3,2019-06-01
1538,327,2,9,2019-06-01
1539,723,10,3,2019-06-01
1540,750,1,2,2019-06-04
1541,466,2,3,2019-06-04
1542,104,2,9,2019-06-04
1543,248,2,2,2019-06-06
1544,751,9,3,2019-06-06
1545,68,2,5,2019-06-06
1546,81,2,3,2019-06-07
1547,869,7,6,2019-06-07
1548,907,2,3,2019-06-07
1549,4,2,3,2019-06-07
1550,896,2,10,2019-06-07
1551,575,7,5,2019-06-07
1552,935,8,3,2019-06-07
1553,365,10,4,2019-06-07
1554,987,2,8,2019-06-07
1555,840,7,9,2019-06-07
1556,315,9,3,2019-06-07
1557,916,2,3,2019-06-07
1558,40,2,3,2019-06-09
1559,215,2,7,2019-06-09
1560,708,10,3,2019-06-09
1561,67,9,1,2019-06-09
1562,487,2,3,2019-06-09
1563,592,2,1,2019-06-09
1564,24,6,3,2019-06-09
1565,317,6,3,2019-06-09
1566,692,10,1,2019-06-09
1567,572,2,6,2019-06-10
1568,707,2,3,2019-06-10
1569,888,10,9,2019-06-10
1570,861,2,3,2019-06-10
1571,717,10,9,2019-06-10
1572,809,2,5,2019-06-10
1573,933,3,3,2019-06-11
1574,161,2,3,2019-06-11
1575,138,6,2,2019-06-11
1576,645,1,7,2019-06-12
1577,108,5,8,2019-06-12
1578,154,10,9,2019-06-12
1579,921,2,3,2019-06-12
1580,960,3,4,2019-06-12
1581,924,5,7,2019-06-12
1582,909,2,6,2019-06-13
1583,289,1,3,2019-06-13
1584,88,6,1,2019-06-13
1585,199,2,7,2019-06-13
1586,714,2,3,2019-06-13
1587,553,2,8,2019-06-13
1588,622,2,3,2019-06-13
1589,441,7,3,2019-06-13
1590,869,6,8,2019-06-13
1591,121,6,10,2019-06-14
1592,505,4,10,2019-06-14
1593,307,8,8,2019-06-14
1594,225,9,6,2019-06-15
1595,817,9,2,2019-06-15
1596,215,8,6,2019-06-15
1597,835,1,3,2019-06-15
1598,492,2,3,2019-06-15
1599,950,8,5,2019-06-15
1600,302,2,3,2019-06-15
1601,765,9,10,2019-06-15
1602,452,8,3,2019-06-15
1603,372,9,3,2019-06-19
1604,833,9,9,2019-06-19
1605,373,1,7,2019-06-19
1606,98,10,3,2019-06-19
1607,100,2,3,2019-06-19
1608,587,1,3,2019-06-19
1609,885,1,2,2019-06-22
1610,713,2,8,2019-06-22
1611,796,8,3,2019-06-22
1612,385,10,1,2019-06-22
1613,64,2,3,2019-06-22
1614,599,5,3,2019-06-22
1615,917,2,7,2019-06-24
1616,89,7,3,2019-06-24
1617,960,2,3,2019-06-24
1618,625,2,8,2019-06-25
1619,846,1,3,2019-06-25
1620,925,2,4,2019-06-25
1621,902,4,1,2019-06-27
1622,126,1,6,2019-06-27
1623,698,2,8,2019-06-27
1624,848,5,3,2019-06-28
1625,53,8,3,2019-06-28
1626,780,2,8,2019-06-28
1627,580,5,7,2019-06-30
1628,197,7,8,2019-06-30
1629,891,2,3,2019-06-30
1630,611,2,6,2019-07-01
1631,143,5,2,2019-07-01
1632,744,5,2,2019-07-01
1633,544,5,7,2019-07-01
1634,634,3,1,2019-07-01
1635,991,10,3,2019-07-01
1636,94,4,3,2019-07-02
1637,99,2,3,2019-07-02
1638,582,8,9,2019-07-02
1639,834,2,3,2019-07-02
1640,892,10,3,2019-07-02
1641,404,7,3,2019-07-02
1642,864,4,5,2019-07-03
1643,151,5,3,2019-07-03
1644,209,8,4,2019-07-03
1645,964,2,3,2019-07-04
1646,285,2,3,2019-07-04
1647,296,6,2,2019-07-04
1648,204,10,6,2019-07-04
1649,46,4,3,2019-07-04
1650,666,6,3,2019-07-04
1651,747,2,3,2019-07-05
1652,143,2,9,2019-07-05
1653,701,5,3,2019-07-05
1654,366,3,3,2019-07-06
1655,152,2,8,2019-07-06
1656,158,7,4,2019-07-06
1657,927,5,4,2019-07-08
1658,180,2,3,2019-07-08
1659,992,7,3,2019-07-08
1660,49,2,4,2019-07-10
1661,835,1,1,2019-07-10
1662,868,2,3,2019-07-10
1663,418,6,3,2019-07-11
1664,509,6,1,2019-07-11
1665,455,6,3,2019-07-11
1666,745,5,9,2019-07-12
1667,438,2,3,2019-07-12
1668,827,6,8,2019-07-12
1669,916,3,3,2019-07-13
1670,331,10,3,2019-07-13
1671,322,5,3,2019-07-13
1672,99,7,3,2019-07-13
1673,986,3,3,2019-07-13
1674,946,2,5,2019-07-13
1675,8,3,7,2019-07-14
1676,818,4,7,2019-07-14
1677,227,2,3,2019-07-14
1678,705,2,3,2019-07-14
1679,199,5,3,2019-07-14
1680,193,8,4,2019-07-14
1681,677,1,2,2019-07-16
1682,989,2,6,2019-07-16
1683,832,6,2,2019-07-16
1684,336,2,3,2019-07-19
1685,357,2,5,2019-07-19
1686,262,7,3,2019-07-19
1687,134,1,3,2019-07-21
1688,308,2,3,2019-07-21
1689,575,7,3,2019-07-21
1690,669,9,7,2019-07-21
1691,641,3,8,2019-07-21
1692,151,4,3,2019-07-21
1693,364,2,3,2019-07-21
1694,867,2,3,2019-07-21
1695,645,5,6,2019-07-21
1696,712,2,3,2019-07-22
1697,776,2,3,2019-07-22
1698,596,8,3,2019-07-22
1699,526,6,5,2019-07-22
1700,496,2,3,2019-07-22
1701,349,4,3,2019-07-22
1702,378,2,2,2019-07-23
1703,326,10,3,2019-07-23
1704,49,5,3,2019-07-23
1705,885,9,5,2019-07-26
1706,211,2,1,2019-07-26
1707,374,2,3,2019-07-26
1708,583,2,3,2019-07-26
1709,118,2,9,2019-07-26
1710,702,7,3,2019-07-26
1711,656,9,3,2019-07-26
1712,83,3,7,2019-07-26
1713,959,6,3,2019-07-26
1714,955,1,9,2019-07-28
1715,162,1,3,2019-07-28
1716,484,3,8,2019-07-28
1717,490,8,9,2019-07-28
1718,523,9,8,2019-07-28
1719,507,1,1,2019-07-28
1720,885,2,3,2019-07-29
1721,772,9,3,2019-07-29
1722,337,2,9,2019-07-29
1723,323,2,6,2019-07-29
1724,225,10,3,2019-07-29
1725,235,1,2,2019-07-29
1726,792,2,7,2019-07-30
1727,357,7,8,2019-07-30
1728,684,7,8,2019-07-30
1729,777,2,3,2019-07-30
1730,660,4,3,2019-07-30
1731,189,2,3,2019-07-30
1732,921,3,9,2019-07-31
1733,513,2,3,2019-07-31
1734,560,3,5,2019-07-31
1735,145,9,3,2019-08-01
1736,773,1,3,2019-08-01
1737,611,9,10,2019-08-01
1738,507,3,4,2019-08-01
1739,557,2,3,2019-08-01
1740,545,6,4,2019-08-01
1741,253,2,3,2019-08-03
1742,661,1,7,2019-08-03
1743,528,2,10,2019-08-03
1744,45,2,6,2019-08-03
1745,269,9,3,2019-08-03
1746,864,10,3,2019-08-03
1747,488,2,9,2019-08-04
1748,322,7,3,2019-08-04
1749,292,1,2,2019-08-04
1750,895,3,9,2019-08-04
1751,631,7,3,2019-08-04
1752,963,10,5,2019-08-04
1753,849,2,1,2019-08-06
1754,571,1,3,2019-08-06
1755,111,3,2,2019-08-06
1756,89,2,3,2019-08-06
1757,199,2,3,2019-08-06
1758,371,4,5,2019-08-06
1759,282,4,10,2019-08-06
1760,535,9,3,2019-08-06
1761,59,2,7,2019-08-06
1762,179,1,3,2019-08-07
1763,846,2,8,2019-08-07
1764,379,2,3,2019-08-07
1765,37,8,10,2019-08-08
1766,533,8,9,2019-08-08
1767,353,2,3,2019-08-08
1768,318,8,10,2019-08-08
1769,382,7,2,2019-08-08
1770,66,9,2,2019-08-08
1771,895,6,5,2019-08-11
1772,979,1,3,2019-08-11
1773,217,8,3,2019-08-11
1774,64,5,9,2019-08-12
1775,867,8,7,2019-08-12
1776,199,2,3,2019-08-12
1777,75,1,9,2019-08-13
1778,168,1,5,2019-08-13
1779,212,2,3,2019-08-13
1780,382,10,3,2019-08-14
1781,634,7,7,2019-08-14
1782,913,4,3,2019-08-14
1783,578,3,3,2019-08-15
1784,51,2,3,2019-08-15
1785,873,1,3,2019-08-15
1786,601,1,3,2019-08-15
1787,46,2,3,2019-08-15
1788,367,2,9,2019-08-15
1789,842,2,6,2019-08-15
1790,815,8,6,2019-08-15
1791,965,10,3,2019-08-15
1792,499,10,3,2019-08-16
1793,118,2,3,2019-08-16
1794,743,6,2,2019-08-16
1795,107,6,9,2019-08-18
1796,311,6,2,2019-08-18
1797,733,6,3,2019-08-18
1798,312,2,10,2019-08-18
1799,419,4,3,2019-08-18
1800,772,4,5,2019-08-18
1801,874,5,10,2019-08-19
1802,541,7,3,2019-08-19
1803,496,2,3,2019-08-19
1804,176,7,6,2019-08-20
1805,476,7,3,2019-08-20
1806,34,7,2,2019-08-20
1807,212,10,4,2019-08-23
1808,374,2,7,2019-08-23
1809,87,7,3,2019-08-23
1810,120,8,3,2019-08-23
1811,907,2,7,2019-08-23
1812,815,2,3,2019-08-23
1813,990,2,3,2019-08-24
1814,918,2,3,2019-08-24
1815,210,7,3,2019-08-24
1816,868,2,4,2019-08-24
1817,951,1,3,2019-08-24
1818,210,2,3,2019-08-24
1819,370,1,3,2019-08-25
1820,401,2,2,2019-08-25
1821,869,10,7,2019-08-25
1822,436,2,9,2019-08-25
1823,729,2,2,2019-08-25
1824,55,6,3,2019-08-25
1825,840,2,3,2019-08-25
1826,29,2,9,2019-08-25
1827,480,9,3,2019-08-25
1828,644,10,6,2019-08-25
1829,763,6,10,2019-08-25
1830,261,6,8,2019-08-25
1831,648,5,6,2019-08-26
1832,340,7,3,2019-08-26
1833,597,2,2,2019-08-26
1834,593,2,3,2019-08-28
1835,485,6,3,2019-08-28
1836,548,2,3,2019-08-28
1837,943,1,3,2019-08-29
1838,714,8,2,2019-08-29
1839,412,2,3,2019-08-29
1840,296,9,8,2019-08-29
1841,199,2,6,2019-08-29
1842,861,2,2,2019-08-29
1843,308,10,3,2019-08-30
1844,879,4,9,2019-08-30
1845,355,10,10,2019-08-30
1846,431,4,2,2019-08-31
1847,775,9,3,2019-08-31
1848,337,7,3,2019-08-31
1849,961,9,3,2019-09-02
1850,521,4,4,2019-09-02
1851,327,6,3,2019-09-02
1852,431,1,3,2019-09-03
1853,137,2,8,2019-09-03
1854,166,3,1,2019-09-03
1855,250,9,3,2019-09-03
1856,427,2,3,2019-09-03
1857,870,10,9,2019-09-03
1858,482,4,3,2019-09-04
1859,210,2,3,2019-09-04
1860,236,10,8,2019-09-04
1861,280,2,3,2019-09-04
1862,325,7,6,2019-09-04
1863,938,2,6,2019-09-04
1864,711,2,6,2019-09-08
1865,789,9,6,2019-09-08
1866,140,1,4,2019-09-08
1867,477,4,3,2019-09-09
1868,169,2,1,2019-09-09
1869,649,5,3,2019-09-09
1870,756,2,2,2019-09-12
1871,932,2,3,2019-09-12
1872,189,7,10,2019-09-12
1873,673,8,3,2019-09-13
1874,509,2,3,2019-09-13
1875,501,2,5,2019-09-13
1876,170,9,3,2019-09-14
1877,491,8,9,2019-09-14
1878,901,6,3,2019-09-14
1879,294,4,3,2019-09-14
1880,766,3,3,2019-09-14
1881,302,2,5,2019-09-14
1882,222,1,3,2019-09-15
1883,91,2,10,2019-09-15
1884,314,6,3,2019-09-15
1885,874,8,3,2019-09-18
1886,611,2,3,2019-09-18
1887,528,2,9,2019-09-18
1888,509,2,3,2019-09-19
1889,757,1,2,2019-09-19
1890,810,4,7,2019-09-19
1891,737,4,3,2019-09-20
1892,943,2,1,2019-09-20
1893,302,6,3,2019-09-20
1894,195,2,3,2019-09-21
1895,395,10,4,2019-09-21
1896,479,2,3,2019-09-21
1897,144,6,5,2019-09-22
1898,562,6,7,2019-09-22
1899,548,8,3,2019-09-22
1900,269,2,3,2019-09-22
1901,669,2,3,2019-09-22
1902,720,2,3,2019-09-22
1903,646,2,2,2019-09-22
1904,194,5,3,2019-09-22
1905,731,9,3,2019-09-22
1906,210,9,10,2019-09-24
1907,466,1,3,2019-09-24
1908,199,2,3,2019-09-24
1909,490,3,3,2019-09-25
1910,263,2,9,2019-09-25
1911,722,2,4,2019-09-25
1912,865,5,3,2019-09-25
1913,164,1,3,2019-09-25
1914,679,9,3,2019-09-25
1915,178,2,3,2019-09-26
1916,529,5,3,2019-09-26
1917,130,2,3,2019-09-26
1918,272,2,6,2019-09-27
1919,335,5,3,2019-09-27
1920,615,2,4,2019-09-27
1921,248,6,3,2019-09-27
1922,248,2,9,2019-09-27
1923,597,2,6,2019-09-27
1924,227,2,3,2019-10-01
1925,420,6,6,2019-10-01
1926,35,2,8,2019-10-01
1927,300,2,9,2019-10-03
1928,216,2,3,2019-10-03
1929,105,2,3,2019-10-03
1930,34,1,3,2019-10-04
1931,378,8,2,2019-10-04
1932,837,8,3,2019-10-04
1933,451,4,7,2019-10-04
1934,57,2,3,2019-10-04
1935,336,3,3,2019-10-04
1936,524,2,7,2019-10-04
1937,184,8,7,2019-10-04
1938,218,2,5,2019-10-04
1939,652,5,10,2019-10-05
1940,930,8,2,2019-10-05
1941,692,3,3,2019-10-05
1942,581,9,4,2019-10-06
1943,999,2,8,2019-10-06
1944,130,9,8,2019-10-06
1945,310,5,1,2019-10-06
1946,777,3,4,2019-10-06
1947,195,8,4,2019-10-06
1948,722,2,2,2019-10-08
1949,94,8,4,2019-10-08
1950,977,8,3,2019-10-08
1951,513,2,3,2019-10-09
1952,625,6,2,2019-10-09
1953,589,2,2,2019-10-09
1954,621,9,3,2019-10-09
1955,578,4,3,2019-10-09
1956,990,10,9,2019-10-09
1957,796,2,7,2019-10-11
1958,85,10,2,2019-10-11
1959,986,7,3,2019-10-11
1960,741,4,9,2019-10-11
1961,672,2,3,2019-10-11
1962,806,10,10,2019-10-11
1963,189,6,2,2019-10-13
1964,374,2,10,2019-10-13
1965,253,2,3,2019-10-13
1966,483,2,9,2019-10-14
1967,570,2,9,2019-10-14
1968,146,2,6,2019-10-14
1969,670,1,9,2019-10-16
1970,711,6,4,2019-10-16
1971,556,2,7,2019-10-16
1972,302,5,4,2019-10-17
1973,484,10,5,2019-10-17
1974,610,6,5,2019-10-17
1975,339,2,5,2019-10-19
1976,7,2,2,2019-10-19
1977,524,3,10,2019-10-19
1978,107,2,1,2019-10-21
1979,22,10,8,2019-10-21
1980,199,1,3,2019-10-21
1981,883,9,7,2019-10-22
1982,470,3,3,2019-10-22
1983,541,2,3,2019-10-22
1984,339,9,6,2019-10-23
1985,127,8,8,2019-10-23
1986,290,3,3,2019-10-23
1987,616,8,3,2019-10-25
1988,2,2,10,2019-10-25
1989,530,7,3,2019-10-25
1990,656,2,6,2019-10-28
1991,200,7,4,2019-10-28
1992,195,8,10,2019-10-28
1993,678,5,6,2019-10-29
1994,764,7,3,2019-10-29
1995,667,3,3,2019-10-29
1996,712,1,10,2019-10-30
1997,790,6,2,2019-10-30
1998,661,9,9,2019-10-30
1999,469,2,3,2019-10-31
2000,690,8,3,2019-10-31
2001,206,3,1,2019-10-31
2002,288,7,2,2019-10-31
2003,951,8,5,2019-10-31
2004,858,3,9,2019-10-31
2005,273,9,5,2019-10-31
2006,634,7,3,2019-10-31
2007,437,2,3,2019-10-31
2008,498,8,10,2019-10-31
2009,425,2,7,2019-10-31
2010,755,3,9,2019-10-31
2011,515,7,7,2019-10-31
2012,300,4,4,2019-10-31
2013,380,7,1,2019-10-31
2014,641,6,3,2019-11-03
2015,57,2,4,2019-11-03
2016,762,3,3,2019-11-03
2017,1000,2,3,2019-11-06
2018,621,8,3,2019-11-06
2019,417,3,4,2019-11-06
2020,184,2,9,2019-11-08
2021,769,5,3,2019-11-08
2022,264,6,3,2019-11-08
2023,365,7,5,2019-11-10
2024,29,8,7,2019-11-10
2025,947,2,1,2019-11-10
2026,822,7,3,2019-11-11
2027,582,3,6,2019-11-11
2028,912,8,8,2019-11-11
2029,285,2,2,2019-11-14
2030,315,1,3,2019-11-14
2031,545,8,5,2019-11-14
2032,538,4,7,2019-11-15
2033,34,6,3,2019-11-15
2034,928,4,3,2019-11-15
2035,232,6,4,2019-11-17
2036,587,6,1,2019-11-17
2037,768,2,3,2019-11-17
2038,9,2,3,2019-11-17
2039,261,10,9,2019-11-17
2040,449,2,3,2019-11-17
2041,303,2,7,2019-11-19
2042,444,3,1,2019-11-19
2043,858,10,5,2019-11-19
2044,363,2,2,2019-11-20
2045,315,9,1,2019-11-20
2046,228,5,3,2019-11-20
2047,16,2,3,2019-11-21
2048,335,4,2,2019-11-21
2049,502,4,2,2019-11-21
2050,839,8,5,2019-11-22
2051,325,6,7,2019-11-22
2052,901,9,3,2019-11-22
2053,620,2,3,2019-11-24
2054,67,3,8,2019-11-24
2055,406,6,5,2019-11-24
2056,889,9,8,2019-11-25
2057,859,10,1,2019-11-25
2058,966,7,3,2019-11-25
2059,50,6,3,2019-11-25
2060,752,6,4,2019-11-25
2061,884,2,6,2019-11-25
2062,887,2,3,2019-11-25
2063,233,8,6,2019-11-25
2064,845,6,9,2019-11-25
2065,195,9,9,2019-11-26
2066,969,1,6,2019-11-26
2067,77,2,3,2019-11-26
2068,163,2,8,2019-11-26
2069,394,4,7,2019-11-26
2070,813,6,3,2019-11-26
2071,119,8,3,2019-11-26
2072,359,10,3,2019-11-26
2073,311,4,3,2019-11-26
2074,471,3,3,2019-11-27
2075,329,4,2,2019-11-27
2076,12,8,5,2019-11-27
2077,714,3,10,2019-11-28
2078,19,3,3,2019-11-28
2079,668,9,2,2019-11-28
2080,722,1,5,2019-11-28
2081,679,10,3,2019-11-28
2082,637,4,6,2019-11-28
2083,130,7,10,2019-11-30
2084,893,7,7,2019-11-30
2085,459,7,3,2019-11-30
2086,885,3,3,2019-12-01
2087,439,6,3,2019-12-01
2088,421,8,3,2019-12-01
2089,16,4,3,2019-12-01
2090,75,1,3,2019-12-01
2091,678,2,3,2019-12-01
2092,806,5,1,2019-12-04
2093,803,2,3,2019-12-04
2094,592,2,3,2019-12-04
2095,456,6,3,2019-12-04
2096,219,2,5,2019-12-04
2097,688,2,6,2019-12-04
2098,972,2,1,2019-12-05
2099,217,10,3,2019-12-05
2100,995,1,3,2019-12-05
2101,553,6,3,2019-12-06
2102,699,2,3,2019-12-06
2103,839,6,3,2019-12-06
2104,447,8,10,2019-12-06
2105,696,2,3,2019-12-06
2106,621,5,3,2019-12-06
2107,780,2,7,2019-12-07
2108,238,4,7,2019-12-07
2109,632,4,9,2019-12-07
2110,545,3,1,2019-12-09
2111,350,5,3,2019-12-09
2112,996,4,8,2019-12-09
2113,598,6,1,2019-12-09
2114,662,8,4,2019-12-09
2115,585,2,8,2019-12-09
2116,384,5,3,2019-12-10
2117,477,2,3,2019-12-10
2118,256,2,7,2019-12-10
2119,19,2,3,2019-12-10
2120,662,1,4,2019-12-10
2121,741,7,3,2019-12-10
2122,8,6,9,2019-12-11
2123,627,10,2,2019-12-11
2124,994,1,10,2019-12-11
2125,775,8,2,2019-12-17
2126,855,5,7,2019-12-17
2127,15,10,5,2019-12-17
2128,314,5,3,2019-12-17
2129,107,2,3,2019-12-17
2130,377,5,3,2019-12-17
2131,856,2,3,2019-12-18
2132,326,7,10,2019-12-18
2133,693,3,9,2019-12-18
2134,461,1,2,2019-12-19
2135,594,2,3,2019-12-19
2136,674,6,3,2019-12-19
2137,347,5,6,2019-12-22
2138,514,9,3,2019-12-22
2139,484,2,9,2019-12-22
2140,193,4,3,2019-12-23
2141,879,9,9,2019-12-23
2142,634,6,1,2019-12-23
2143,702,2,3,2019-12-25
2144,755,1,3,2019-12-25
2145,734,1,2,2019-12-25
2146,955,4,3,2019-12-25
2147,594,9,6,2019-12-25
2148,777,2,3,2019-12-25
2149,816,10,3,2019-12-25
2150,687,8,5,2019-12-25
2151,871,9,10,2019-12-25
2152,147,2,10,2019-12-26
2153,406,10,7,2019-12-26
2154,45,3,3,2019-12-26
2155,80,2,7,2019-12-27
2156,932,2,2,2019-12-27
2157,666,3,2,2019-12-27
2158,951,10,1,2019-12-27
2159,182,2,9,2019-12-27
2160,467,2,3,2019-12-27
2161,950,2,6,2019-12-28
2162,952,2,3,2019-12-28
2163,113,2,3,2019-12-28
2164,178,2,3,2019-12-28
2165,443,1,3,2019-12-28
2166,792,2,3,2019-12-28
2167,526,2,3,2019-12-28
2168,326,8,2,2019-12-28
2169,92,2,10,2019-12-28
2170,365,3,3,2019-12-29
2171,499,10,10,2019-12-29
2172,11,2,6,2019-12-29
2173,35,1,4,2019-12-29
2174,588,7,2,2019-12-29
2175,929,8,3,2019-12-29
2176,561,2,3,2019-12-31
2177,131,8,5,2019-12-31
2178,966,2,6,2019-12-31
2179,958,2,3,2020-01-02
2180,955,8,6,2020-01-02
2181,200,9,3,2020-01-02
2182,479,4,6,2020-01-03
2183,568,6,8,2020-01-03
2184,479,4,9,2020-01-03
2185,610,3,6,2020-01-04
2186,357,3,3,2020-01-04
2187,647,1,6,2020-01-04
2188,455,2,3,2020-01-04
2189,141,10,7,2020-01-04
2190,829,2,3,2020-01-04
2191,138,5,4,2020-01-07
2192,971,5,3,2020-01-07
2193,195,10,7,2020-01-07
2194,540,10,3,2020-01-07
2195,608,8,1,2020-01-07
2196,513,2,4,2020-01-07
2197,494,2,4,2020-01-08
2198,576,3,6,2020-01-08
2199,183,2,3,2020-01-08
2200,616,5,10,2020-01-09
2201,245,7,3,2020-01-09
2202,931,2,3,2020-01-09
2203,202,2,3,2020-01-12
2204,466,2,6,2020-01-12
2205,667,2,3,2020-01-12
2206,209,9,3,2020-01-14
2207,813,7,7,2020-01-14
2208,122,8,3,2020-01-14
2209,305,1,10,2020-01-15
2210,198,1,3,2020-01-15
2211,752,2,5,2020-01-15
2212,6,3,3,2020-01-17
2213,927,10,6,2020-01-17
2214,457,8,6,2020-01-17
2215,212,5,7,2020-01-21
2216,850,5,2,2020-01-21
2217,162,2,3,2020-01-21
2218,633,4,10,2020-01-21
2219,515,4,5,2020-01-21
2220,618,7,9,2020-01-21
2221,207,9,4,2020-01-21
2222,908,2,7,2020-01-21
2223,116,1,10,2020-01-21
2224,42,4,4,2020-01-21
2225,424,1,8,2020-01-21
2226,271,4,3,2020-01-21
2227,107,2,4,2020-01-23
2228,186,10,1,2020-01-23
2229,596,2,1,2020-01-23
2230,699,2,3,2020-01-25
2231,821,4,3,2020-01-25
2232,900,8,3,2020-01-25
2233,362,2,3,2020-01-25
2234,677,6,3,2020-01-25
2235,641,8,3,2020-01-25
2236,444,7,9,2020-01-26
2237,385,4,3,2020-01-26
2238,114,10,4,2020-01-26
2239,677,5,6,2020-01-27
2240,848,2,3,2020-01-27
2241,345,4,10,2020-01-27
2242,569,2,7,2020-01-29
2243,493,2,5,2020-01-29
2244,237,9,10,2020-01-29
2245,22,2,10,2020-01-29
2246,936,7,9,2020-01-29
2247,110,2,3,2020-01-29
2248,958,1,8,2020-01-29
2249,894,2,3,2020-01-29
2250,303,2,6,2020-01-29
2251,328,2,3,2020-01-30
2252,210,10,3,2020-01-30
2253,324,2,3,2020-01-30
2254,726,5,8,2020-01-31
2255,445,3,3,2020-01-31
2256,477,2,3,2020-01-31
2257,812,2,3,2020-02-02
2258,736,9,6,2020-02-02
2259,313,4,3,2020-02-02
2260,427,9,4,2020-02-04
