salario,horas_treinamento,performance,tempo_empresa
5987.741129563291,45.38559245719499,49.08508402741687,6.151807801142678
5218.266857202765,47.904532373505546,66.78067565431923,2.4507151250080974
5058.636422842171,33.48947233058812,67.40549888989688,6.99734635359593
4502.776537683027,39.474411371901724,78.59875806100546,7.0392118059403295
5552.96591479089,18.87837201978803,46.46964363037782,3.955754315608159
3435.458699832253,44.32608913199212,81.79045691233631,3.3038488355347773
4751.007205128893,44.752987106236155,79.42081184686427,2.394784861697508
5804.900021262124,21.651612071725193,44.42439449629406,5.302628297518705
5592.730241124829,38.78802561326293,59.72708799078728,6.024072583656781
4707.14087918191,31.492927531470947,58.05021886844128,6.050510720920131
5396.78745882836,23.868491817099013,106.69385188496877,3.695613935439722
5019.171554830601,34.84508089676538,79.82079371570222,5.134488333512686
5010.806250090795,23.673295107207736,90.11093300504439,3.3153466704264094
6076.198919355802,34.20040021824529,71.41754894174498,4.212862454420959
4911.822454865225,39.167682137654126,74.7397751924871,6.6157897682060645
3938.901617099169,32.54667396710918,64.29780274526613,2.1375553156624583
4564.328921809164,48.45883875349351,93.54377684174862,6.852959094277779
5478.936246094231,45.945129449010736,84.345743246967,4.625953194029496
5872.183151971335,34.063055463933644,91.69394256528406,4.173419677099429
5212.03265236633,49.82682612313099,75.11856857145247,5.749832536266018
4659.942929067338,29.33836508220233,52.891867621938324,4.284115724531486
4957.404173687573,16.15659099408464,47.9445851047526,4.280831410299109
4729.392909911072,42.01435274401515,86.05693498748025,1.4895101867714708
4862.953653850813,53.80364947658841,77.38904337421792,4.720689196273744
4815.025186823708,29.552160671580545,70.26670846837195,3.978389991051916
6955.971028750598,34.710467831447886,68.89490854576475,2.5893831363461004
5709.49643089861,44.99413049163735,82.79511775048941,3.181619858807471
4378.784736219444,48.243281790641305,95.45542437287551,5.024979011298358
4266.336744833304,41.33247896079955,70.2655096166724,5.797882258382449
6012.720667268978,53.14217287730565,77.78247574095627,3.3922512329867867
4703.920800841336,49.94400539439644,89.56555995999034,5.120460888660614
6390.854685854125,27.057838012128187,67.56841597082146,6.321992685076376
4459.202870986537,38.40186650659409,48.959234686459,1.9349143229879244
3477.3352946686273,33.317751331890534,65.35845742334163,3.960234150913278
5498.377087369849,46.21955998385538,73.24694554448993,4.083804258135399
6298.5158902137555,37.16117634677483,73.99120232378793,5.995465930758373
5084.973652001443,41.539766314511866,87.5420953200062,5.408014345468539
4262.975481774969,41.848173240146465,71.50612125249876,4.4599234221060335
5090.579017813926,28.465481211929045,86.31981752811932,5.697392962544394
4787.0240592515,40.74238336836285,102.25116266975019,2.0802748607410457
4426.14036417328,45.127968090972104,45.640639542218025,7.824569428902109
4610.523539717032,58.104622188162786,84.74234961830093,7.579057739542053
4351.7647005837525,34.06852888192743,89.10639749581638,6.574303000366661
5744.773880914974,26.62912145772536,56.66895957442969,6.753105221180612
5764.758608149377,47.80887909605265,82.02506933984318,5.750695684268334
6438.917527915876,34.80779015321324,99.83423568316356,2.1275046678256047
4797.631909344353,29.39656649012803,71.18984345027678,2.3833418932797756
4600.157104938452,42.34232201421659,84.37258016310831,1.6172495687303883
4928.411352871284,38.49004657268352,73.88397535801948,2.377236855039828
4352.775467909781,19.23870200788467,80.34071106567913,2.9547046272283706
4952.751952197778,46.78328624551246,62.093884027466956,4.25208571572238
5129.603776633353,37.93191743349627,83.45373989964945,3.1342607278061427
3401.970295269709,58.12522465340409,92.59474615925807,7.1736852282508305
3651.5234039829115,45.26851875365308,69.00447370256565,6.05929796312609
4583.402163690899,44.054701257546164,76.15453603043858,0.6507765909656342
5699.466002422388,39.989484479356335,79.62217591215253,6.948171898807128
3876.323183725597,48.77585661284898,70.31167587894083,8.525173235117318
4868.937368258353,41.13560015854006,78.8893884003184,8.117605573364358
6384.755631950059,38.52485052385861,83.00427222395395,8.336693888348032
5849.742593406224,37.46028567255552,61.0525491484727,7.94495243681804
4106.7522713488725,51.20360575165531,42.76130865141158,4.333233635570791
4949.7234322477325,25.019315939636712,79.57215541998673,7.9727568287313915
6234.910466684929,32.70921110052434,67.50086084544319,3.170594163852636
5152.248263845044,47.16950558114661,45.63320693646534,8.707625529407544
5374.450316817045,47.66744570994924,78.55687302612291,6.663085325441575
4922.107588248627,27.722480486293165,95.5476443881035,5.528522157415695
3896.5801990663886,30.846854195867664,86.99980213877205,1.67073501586626
5009.752069261682,40.855983106985896,88.90917947205065,4.338100935288489
6048.9103532402105,47.15014938798507,50.535287491036556,7.814638645384134
4067.0425837885664,23.447027972340344,78.7794521635581,4.601948148282439
6746.190131344305,50.5185945275108,90.71585838584602,6.45487949389721
4693.393966185064,36.52331981122232,92.98929035127301,5.346021623931284
6736.102917392762,53.988155086993316,61.19997782198257,6.75892657545732
4807.847661678614,48.746854096289354,56.224328816360256,5.067072076986278
5132.794542074161,37.06689720592449,89.44463055933443,1.5760608862811192
6456.1122285206475,36.45867258165461,66.465205449813,5.05664646950364
4314.605566800925,29.19392745495263,85.372498327169,3.6165001866937505
4980.680800583964,32.774858393835586,78.25064716173546,6.052845875323011
5693.895438795172,31.27908864573146,100.19987567709036,4.647418922964106
5140.770113768385,39.52937037232327,89.2418670778106,5.844039596389897
4941.842294614505,29.26674012889859,68.90601590701317,5.902254309807384
5101.071794686695,54.80202899072361,82.64404091660234,3.943339779383127
4851.578499254753,37.443484854270274,89.67389538063117,7.244413467676767
3119.3459486432184,35.532846160386406,74.22725193165982,1.684192115626106
4690.8284422720435,33.79804734095733,58.46350284284647,4.318068049634501
5055.767207436199,37.53437409257768,79.35173755729068,6.286358196101317
5335.93565148961,31.292205577068476,69.38773224082094,10.351401274448905
5095.75947828649,37.20141127699135,60.18862522249512,7.169305978102633
5346.5094336835455,56.30707478580931,80.63533869340567,2.9230539607403045
5289.865013887468,25.418402788972607,52.42606236284291,4.8454933531677185
4282.653446476603,22.055801167324784,70.22439822810651,5.7791994932461535
5372.578941458934,36.27242448436757,38.93840487323084,9.2833597150292
4844.941218039126,39.35278465414182,73.69684730532909,2.710180953224451
5715.556231237963,26.32570171106161,84.25799489872674,6.607000221022114
5845.2188001731165,35.02200325073234,82.98443434261605,0.8674372157947419
5081.281643808035,26.987831264387474,56.693512031466504,3.3075820738817487
5211.807704558507,29.507291137926032,84.5462069472742,-1.8583731771541698
3820.6786262005207,52.344168283847836,71.17173883756269,5.108411553573605
5064.123369450862,38.31462077653407,66.12649354085211,8.690054875449363
5775.026880224028,43.48070885406765,82.99354015503283,7.146714078629117
5500.027734378803,33.48480955679198,56.16771765064589,7.068215130290188
4526.447626763422,29.8378140871024,76.79206494376213,6.107121073764487
4240.6130714745295,22.260085912390764,92.49493534249686,4.460403240007188
5082.72894167562,64.29474706493268,55.167047376382065,3.5778767649718595
3256.0040279946993,46.180133150464314,79.07387677015004,4.224166542895208
5404.222780329112,47.911306420635654,66.65545430639084,4.039738749358175
6340.455383233105,55.094519897824156,62.20457197933136,5.504498818473613
4188.5402703343625,22.820904148576084,66.536534078953,5.001160076358573
5483.00298369058,42.443478650084984,76.33888221571367,2.804848485585655
5036.328182505816,51.23218998384162,93.30203397708472,3.3259056187371416
5509.223016785967,20.706348012262474,119.33073387083999,4.747058615605716
5706.720971920825,33.15081834263631,81.68691818715864,3.2883064770539705
3537.7332875362135,44.010859519560164,88.76151233950057,4.9855679537833515
5096.8232605904,34.42204001272433,87.16293000234597,3.0319497500853174
5614.1676108178835,32.27690221895147,67.61973351348638,3.1903628395180927
5746.551231638503,25.30015598988497,103.88570457486291,3.0702942628378382
5624.218864195211,37.5993982255103,79.24003196038706,4.547852197407223
6115.71981783481,28.58891277869325,54.25817165126659,5.559464159720468
4847.133136167943,49.38552437725297,58.160999285462424,6.039029447641521
5120.444042900335,12.724822484336151,59.51522754349769,4.225161964131719
